firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
36,36,09-19-16-Monday,8,09-19-16-Monday,8,1.0
36,43,09-19-16-Monday,8,09-19-16-Monday,8,0.999466007607
36,9,09-19-16-Monday,8,09-19-16-Monday,8,0.999391857947
36,15,09-19-16-Monday,8,09-19-16-Monday,8,0.999270078143
36,26,09-19-16-Monday,8,09-19-16-Monday,8,0.99923122539
36,14,09-19-16-Monday,8,09-19-16-Monday,8,0.999197816483
36,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999187485395
36,27,09-19-16-Monday,8,09-19-16-Monday,8,0.999121086709
36,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999114519592
36,11,09-19-16-Monday,8,09-19-16-Monday,8,0.998468541897
36,30,09-19-16-Monday,8,09-19-16-Monday,8,0.998389216209
36,36,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
36,61,09-20-16-Tuesday,9,01-16-17-Monday,127,0.921279647029
36,6,09-20-16-Tuesday,9,01-03-17-Tuesday,114,0.920476362494
36,5,09-20-16-Tuesday,9,09-27-16-Tuesday,16,0.914135148654
36,5,09-20-16-Tuesday,9,12-19-16-Monday,99,0.913554657673
36,69,09-20-16-Tuesday,9,11-29-16-Tuesday,79,0.912804782338
36,61,09-20-16-Tuesday,9,12-20-16-Tuesday,100,0.912190723325
36,66,09-20-16-Tuesday,9,12-16-16-Friday,96,0.909465683209
36,61,09-20-16-Tuesday,9,10-31-16-Monday,50,0.908076882917
36,6,09-20-16-Tuesday,9,01-06-17-Friday,117,0.905781122102
36,61,09-20-16-Tuesday,9,01-04-17-Wednesday,115,0.90573736537
36,36,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
36,46,09-21-16-Wednesday,10,11-25-16-Friday,75,0.912093974348
36,49,09-21-16-Wednesday,10,09-29-16-Thursday,18,0.896433756129
36,6,09-21-16-Wednesday,10,10-04-16-Tuesday,23,0.887005596591
36,6,09-21-16-Wednesday,10,10-12-16-Wednesday,31,0.886166036399
36,69,09-21-16-Wednesday,10,11-29-16-Tuesday,79,0.885518487829
36,43,09-21-16-Wednesday,10,01-20-17-Friday,131,0.88359356104
36,64,09-21-16-Wednesday,10,09-28-16-Wednesday,17,0.881313275154
36,28,09-21-16-Wednesday,10,09-22-16-Thursday,11,0.881033082764
36,18,09-21-16-Wednesday,10,10-21-16-Friday,40,0.875935218584
36,36,09-21-16-Wednesday,10,01-05-17-Thursday,116,0.874534024691
36,36,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
36,7,09-22-16-Thursday,11,09-23-16-Friday,12,0.891497020265
36,57,09-22-16-Thursday,11,10-15-16-Saturday,34,0.879032041927
36,46,09-22-16-Thursday,11,10-28-16-Friday,47,0.871044202575
36,21,09-22-16-Thursday,11,11-18-16-Friday,68,0.869331317043
36,38,09-22-16-Thursday,11,12-16-16-Friday,96,0.859703676347
36,51,09-22-16-Thursday,11,09-22-16-Thursday,11,0.85626131189
36,52,09-22-16-Thursday,11,11-30-16-Wednesday,80,0.849093605988
36,17,09-22-16-Thursday,11,09-30-16-Friday,19,0.839738701473
36,24,09-22-16-Thursday,11,12-22-16-Thursday,102,0.838768835019
36,23,09-22-16-Thursday,11,10-03-16-Monday,22,0.830729558134
36,36,09-23-16-Friday,12,09-23-16-Friday,12,1.0
36,45,09-23-16-Friday,12,10-24-16-Monday,43,0.837347003331
36,5,09-23-16-Friday,12,12-10-16-Saturday,90,0.833306565973
36,45,09-23-16-Friday,12,01-23-17-Monday,134,0.826856636346
36,45,09-23-16-Friday,12,10-31-16-Monday,50,0.811908301255
36,45,09-23-16-Friday,12,12-19-16-Monday,99,0.808061286581
36,56,09-23-16-Friday,12,11-09-16-Wednesday,59,0.797630734506
36,36,09-23-16-Friday,12,09-26-16-Monday,15,0.764082989514
36,68,09-23-16-Friday,12,01-06-17-Friday,117,0.754145498988
36,18,09-23-16-Friday,12,01-31-17-Tuesday,142,0.751078217086
36,52,09-23-16-Friday,12,09-28-16-Wednesday,17,0.744003403266
36,36,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
36,26,09-24-16-Saturday,13,10-16-16-Sunday,35,0.999594057834
36,61,09-24-16-Saturday,13,12-03-16-Saturday,83,0.999588572964
36,26,09-24-16-Saturday,13,09-25-16-Sunday,14,0.999567971668
36,61,09-24-16-Saturday,13,01-07-17-Saturday,118,0.99956375298
36,66,09-24-16-Saturday,13,12-18-16-Sunday,98,0.999544658391
36,12,09-24-16-Saturday,13,09-25-16-Sunday,14,0.999538475332
36,22,09-24-16-Saturday,13,10-02-16-Sunday,21,0.999536079483
36,9,09-24-16-Saturday,13,10-04-16-Tuesday,23,0.999528751278
36,13,09-24-16-Saturday,13,10-15-16-Saturday,34,0.999523495117
36,13,09-24-16-Saturday,13,10-02-16-Sunday,21,0.999522886241
36,36,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
36,42,09-25-16-Sunday,14,01-21-17-Saturday,132,0.999552739737
36,13,09-25-16-Sunday,14,11-19-16-Saturday,69,0.999552672755
36,26,09-25-16-Sunday,14,09-25-16-Sunday,14,0.999536255453
36,66,09-25-16-Sunday,14,02-11-17-Saturday,153,0.999524409206
36,6,09-25-16-Sunday,14,12-30-16-Friday,110,0.999521679135
36,15,09-25-16-Sunday,14,10-28-16-Friday,47,0.99951305853
36,23,09-25-16-Sunday,14,11-12-16-Saturday,62,0.999511159283
36,56,09-25-16-Sunday,14,11-26-16-Saturday,76,0.999510962109
36,17,09-25-16-Sunday,14,10-10-16-Monday,29,0.99950884394
36,64,09-25-16-Sunday,14,11-12-16-Saturday,62,0.999506765956
36,36,09-26-16-Monday,15,09-26-16-Monday,15,1.0
36,69,09-26-16-Monday,15,12-19-16-Monday,99,0.881265149449
36,69,09-26-16-Monday,15,01-23-17-Monday,134,0.857650989005
36,36,09-26-16-Monday,15,11-23-16-Wednesday,73,0.843749718374
36,17,09-26-16-Monday,15,11-15-16-Tuesday,65,0.839995547895
36,61,09-26-16-Monday,15,11-25-16-Friday,75,0.839715091144
36,68,09-26-16-Monday,15,11-28-16-Monday,78,0.839712420778
36,10,09-26-16-Monday,15,12-06-16-Tuesday,86,0.839609595831
36,5,09-26-16-Monday,15,09-27-16-Tuesday,16,0.836672317962
36,46,09-26-16-Monday,15,10-20-16-Thursday,39,0.836274986794
36,36,09-26-16-Monday,15,10-21-16-Friday,40,0.834999071253
36,36,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
36,61,09-27-16-Tuesday,16,12-12-16-Monday,92,0.793357014668
36,28,09-27-16-Tuesday,16,10-11-16-Tuesday,30,0.770563110582
36,6,09-27-16-Tuesday,16,12-02-16-Friday,82,0.768303976463
36,22,09-27-16-Tuesday,16,01-19-17-Thursday,130,0.765756960588
36,18,09-27-16-Tuesday,16,11-01-16-Tuesday,51,0.764038798554
36,10,09-27-16-Tuesday,16,11-04-16-Friday,54,0.760164283597
36,10,09-27-16-Tuesday,16,11-22-16-Tuesday,72,0.758323621274
36,5,09-27-16-Tuesday,16,11-18-16-Friday,68,0.752754719349
36,18,09-27-16-Tuesday,16,10-31-16-Monday,50,0.750958521179
36,69,09-27-16-Tuesday,16,01-31-17-Tuesday,142,0.749327666084
36,36,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
36,5,09-28-16-Wednesday,17,09-22-16-Thursday,11,0.9201017065
36,61,09-28-16-Wednesday,17,12-08-16-Thursday,88,0.909399638544
36,61,09-28-16-Wednesday,17,11-25-16-Friday,75,0.894637330859
36,68,09-28-16-Wednesday,17,11-28-16-Monday,78,0.894520793319
36,28,09-28-16-Wednesday,17,10-06-16-Thursday,25,0.889906400678
36,61,09-28-16-Wednesday,17,10-31-16-Monday,50,0.888171862154
36,61,09-28-16-Wednesday,17,10-28-16-Friday,47,0.887595127111
36,10,09-28-16-Wednesday,17,10-11-16-Tuesday,30,0.886909945214
36,66,09-28-16-Wednesday,17,01-31-17-Tuesday,142,0.884958699743
36,18,09-28-16-Wednesday,17,11-28-16-Monday,78,0.884044507767
36,36,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
36,57,09-29-16-Thursday,18,10-19-16-Wednesday,38,0.912072281261
36,68,09-29-16-Thursday,18,12-05-16-Monday,85,0.880530963674
36,44,09-29-16-Thursday,18,02-09-17-Thursday,151,0.878104093305
36,68,09-29-16-Thursday,18,12-14-16-Wednesday,94,0.874903489686
36,72,09-29-16-Thursday,18,11-11-16-Friday,61,0.85580749909
36,36,09-29-16-Thursday,18,10-05-16-Wednesday,24,0.852254784234
36,22,09-29-16-Thursday,18,12-13-16-Tuesday,93,0.847303096553
36,5,09-29-16-Thursday,18,01-11-17-Wednesday,122,0.847221059141
36,5,09-29-16-Thursday,18,11-03-16-Thursday,53,0.846075266368
36,54,09-29-16-Thursday,18,02-11-17-Saturday,153,0.841191870468
36,36,09-30-16-Friday,19,09-30-16-Friday,19,1.0
36,43,09-30-16-Friday,19,10-17-16-Monday,36,0.844125036627
36,34,09-30-16-Friday,19,09-22-16-Thursday,11,0.830283828787
36,52,09-30-16-Friday,19,09-29-16-Thursday,18,0.808913958741
36,46,09-30-16-Friday,19,12-06-16-Tuesday,86,0.802420990687
36,6,09-30-16-Friday,19,10-04-16-Tuesday,23,0.797999110389
36,68,09-30-16-Friday,19,11-28-16-Monday,78,0.797662633211
36,46,09-30-16-Friday,19,11-25-16-Friday,75,0.796044440223
36,11,09-30-16-Friday,19,12-21-16-Wednesday,101,0.789999389814
36,36,09-30-16-Friday,19,10-21-16-Friday,40,0.78394699798
36,44,09-30-16-Friday,19,10-21-16-Friday,40,0.781259556544
36,36,10-01-16-Saturday,20,10-01-16-Saturday,20,1.0
