firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
64,64,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
64,6,09-27-16-Tuesday,16,01-19-17-Thursday,130,0.84979046565
64,51,09-27-16-Tuesday,16,11-29-16-Tuesday,79,0.849304282097
64,66,09-27-16-Tuesday,16,12-12-16-Monday,92,0.842252837399
64,24,09-27-16-Tuesday,16,11-30-16-Wednesday,80,0.83881430804
64,18,09-27-16-Tuesday,16,11-09-16-Wednesday,59,0.837573790352
64,34,09-27-16-Tuesday,16,10-18-16-Tuesday,37,0.834474857568
64,54,09-27-16-Tuesday,16,11-16-16-Wednesday,66,0.832638756589
64,37,09-27-16-Tuesday,16,09-23-16-Friday,12,0.829478868723
64,6,09-27-16-Tuesday,16,10-14-16-Friday,33,0.827300344082
64,6,09-27-16-Tuesday,16,02-09-17-Thursday,151,0.825119553931
64,64,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
64,5,09-28-16-Wednesday,17,09-27-16-Tuesday,16,0.928924017363
64,18,09-28-16-Wednesday,17,12-13-16-Tuesday,93,0.923065169124
64,18,09-28-16-Wednesday,17,11-23-16-Wednesday,73,0.915734307131
64,18,09-28-16-Wednesday,17,10-20-16-Thursday,39,0.914431623301
64,5,09-28-16-Wednesday,17,12-20-16-Tuesday,100,0.913976240611
64,18,09-28-16-Wednesday,17,01-09-17-Monday,120,0.913527341628
64,28,09-28-16-Wednesday,17,01-19-17-Thursday,130,0.911919351707
64,66,09-28-16-Wednesday,17,02-08-17-Wednesday,150,0.911598267126
64,18,09-28-16-Wednesday,17,11-15-16-Tuesday,65,0.910446636743
64,18,09-28-16-Wednesday,17,11-17-16-Thursday,67,0.910034115387
64,64,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
64,54,09-29-16-Thursday,18,01-24-17-Tuesday,135,0.878254713129
64,8,09-29-16-Thursday,18,01-27-17-Friday,138,0.864529256942
64,19,09-29-16-Thursday,18,01-03-17-Tuesday,114,0.863387112494
64,24,09-29-16-Thursday,18,11-30-16-Wednesday,80,0.859972542916
64,6,09-29-16-Thursday,18,01-19-17-Thursday,130,0.858432012749
64,6,09-29-16-Thursday,18,10-12-16-Wednesday,31,0.856485315117
64,39,09-29-16-Thursday,18,02-03-17-Friday,145,0.85492307085
64,6,09-29-16-Thursday,18,12-21-16-Wednesday,101,0.854042391721
64,6,09-29-16-Thursday,18,11-17-16-Thursday,67,0.853479213563
64,31,09-29-16-Thursday,18,10-18-16-Tuesday,37,0.850444467535
64,64,09-30-16-Friday,19,09-30-16-Friday,19,1.0
64,24,09-30-16-Friday,19,11-30-16-Wednesday,80,0.930351460204
64,64,09-30-16-Friday,19,10-05-16-Wednesday,24,0.918022834719
64,64,09-30-16-Friday,19,10-24-16-Monday,43,0.898274776988
64,34,09-30-16-Friday,19,11-01-16-Tuesday,51,0.897473579591
64,54,09-30-16-Friday,19,12-08-16-Thursday,88,0.896317997761
64,64,09-30-16-Friday,19,10-03-16-Monday,22,0.896317009753
64,6,09-30-16-Friday,19,12-01-16-Thursday,81,0.894659241753
64,61,09-30-16-Friday,19,10-17-16-Monday,36,0.892789529796
64,19,09-30-16-Friday,19,01-09-17-Monday,120,0.887014871452
64,34,09-30-16-Friday,19,01-09-17-Monday,120,0.884218450227
64,64,10-01-16-Saturday,20,10-01-16-Saturday,20,1.0
64,18,10-01-16-Saturday,20,09-22-16-Thursday,11,0.935100183991
