firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
7,7,09-19-16-Monday,8,09-19-16-Monday,8,1.0
7,10,09-19-16-Monday,8,09-19-16-Monday,8,0.975085769289
7,5,09-19-16-Monday,8,09-19-16-Monday,8,0.853345575972
7,22,09-19-16-Monday,8,09-19-16-Monday,8,0.798940019474
7,28,09-19-16-Monday,8,09-19-16-Monday,8,0.790108823077
7,28,09-19-16-Monday,8,10-26-16-Wednesday,45,0.78302633478
7,23,09-19-16-Monday,8,09-21-16-Wednesday,10,0.778755430888
7,56,09-19-16-Monday,8,10-17-16-Monday,36,0.762994903011
7,44,09-19-16-Monday,8,09-19-16-Monday,8,0.695614073569
7,41,09-19-16-Monday,8,09-19-16-Monday,8,0.691442279068
7,24,09-19-16-Monday,8,09-19-16-Monday,8,0.685607598765
7,7,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
7,45,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.769340178742
7,22,09-20-16-Tuesday,9,12-15-16-Thursday,95,0.754930312021
7,37,09-20-16-Tuesday,9,11-25-16-Friday,75,0.747660129664
7,52,09-20-16-Tuesday,9,10-27-16-Thursday,46,0.720817309402
7,23,09-20-16-Tuesday,9,09-22-16-Thursday,11,0.714873415595
7,34,09-20-16-Tuesday,9,11-07-16-Monday,57,0.706709479753
7,8,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.702066924575
7,11,09-20-16-Tuesday,9,10-26-16-Wednesday,45,0.701965897928
7,5,09-20-16-Tuesday,9,12-07-16-Wednesday,87,0.70122427234
7,46,09-20-16-Tuesday,9,11-17-16-Thursday,67,0.700495450231
7,7,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
7,45,09-21-16-Wednesday,10,10-28-16-Friday,47,0.864432666181
7,7,09-21-16-Wednesday,10,01-16-17-Monday,127,0.850084158108
7,38,09-21-16-Wednesday,10,12-14-16-Wednesday,94,0.801451477206
7,56,09-21-16-Wednesday,10,11-17-16-Thursday,67,0.80128239901
7,7,09-21-16-Wednesday,10,09-23-16-Friday,12,0.799598262128
7,38,09-21-16-Wednesday,10,11-09-16-Wednesday,59,0.798958103909
7,36,09-21-16-Wednesday,10,09-22-16-Thursday,11,0.788445812505
7,54,09-21-16-Wednesday,10,11-11-16-Friday,61,0.788136184111
7,57,09-21-16-Wednesday,10,10-15-16-Saturday,34,0.786685831814
7,7,09-21-16-Wednesday,10,01-27-17-Friday,138,0.783694812026
7,7,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
7,28,09-22-16-Thursday,11,10-23-16-Sunday,42,0.986011772176
7,21,09-22-16-Thursday,11,09-21-16-Wednesday,10,0.984957546018
7,28,09-22-16-Thursday,11,12-24-16-Saturday,104,0.984939742326
7,42,09-22-16-Thursday,11,10-23-16-Sunday,42,0.984859214075
7,23,09-22-16-Thursday,11,12-27-16-Tuesday,107,0.984832518088
7,29,09-22-16-Thursday,11,09-27-16-Tuesday,16,0.984822893741
7,25,09-22-16-Thursday,11,10-15-16-Saturday,34,0.984818831431
7,42,09-22-16-Thursday,11,11-19-16-Saturday,69,0.984787490669
7,26,09-22-16-Thursday,11,09-20-16-Tuesday,9,0.984717216436
7,61,09-22-16-Thursday,11,12-26-16-Monday,106,0.984681184649
7,7,09-23-16-Friday,12,09-23-16-Friday,12,1.0
7,57,09-23-16-Friday,12,10-15-16-Saturday,34,0.92553280634
7,36,09-23-16-Friday,12,09-22-16-Thursday,11,0.891497020265
7,21,09-23-16-Friday,12,11-18-16-Friday,68,0.886475187098
7,15,09-23-16-Friday,12,09-22-16-Thursday,11,0.874243551406
7,38,09-23-16-Friday,12,11-07-16-Monday,57,0.872397876007
