firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
27,27,09-19-16-Monday,8,09-19-16-Monday,8,1.0
27,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999609008372
27,15,09-19-16-Monday,8,09-19-16-Monday,8,0.999587024453
27,14,09-19-16-Monday,8,09-19-16-Monday,8,0.999556856492
27,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999541032533
27,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999421035951
27,43,09-19-16-Monday,8,09-19-16-Monday,8,0.999398786309
27,30,09-19-16-Monday,8,09-19-16-Monday,8,0.999220715968
27,36,09-19-16-Monday,8,09-19-16-Monday,8,0.999121086709
27,9,09-19-16-Monday,8,09-19-16-Monday,8,0.999071442057
27,11,09-19-16-Monday,8,09-19-16-Monday,8,0.998828361527
27,27,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
27,68,09-20-16-Tuesday,9,12-28-16-Wednesday,108,0.999680983263
27,54,09-20-16-Tuesday,9,11-19-16-Saturday,69,0.999666871729
27,43,09-20-16-Tuesday,9,02-04-17-Saturday,146,0.9996589813
27,68,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.999652142635
27,9,09-20-16-Tuesday,9,11-13-16-Sunday,63,0.999646296444
27,26,09-20-16-Tuesday,9,09-25-16-Sunday,14,0.999643579227
27,34,09-20-16-Tuesday,9,02-04-17-Saturday,146,0.999640484875
27,6,09-20-16-Tuesday,9,12-28-16-Wednesday,108,0.999639815036
27,10,09-20-16-Tuesday,9,12-26-16-Monday,106,0.999636520747
27,26,09-20-16-Tuesday,9,10-08-16-Saturday,27,0.999634697996
27,27,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
27,18,09-21-16-Wednesday,10,12-28-16-Wednesday,108,0.999661173521
27,12,09-21-16-Wednesday,10,09-25-16-Sunday,14,0.999644642926
27,25,09-21-16-Wednesday,10,10-22-16-Saturday,41,0.99963510425
27,21,09-21-16-Wednesday,10,09-28-16-Wednesday,17,0.999619206184
27,37,09-21-16-Wednesday,10,10-15-16-Saturday,34,0.99961868981
27,23,09-21-16-Wednesday,10,10-29-16-Saturday,48,0.999618038724
27,52,09-21-16-Wednesday,10,10-08-16-Saturday,27,0.999614542062
27,68,09-21-16-Wednesday,10,12-21-16-Wednesday,101,0.999614339091
