firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
66,66,12-07-16-Wednesday,87,12-07-16-Wednesday,87,1.0
66,45,12-07-16-Wednesday,87,09-19-16-Monday,8,0.760798762637
66,51,12-07-16-Wednesday,87,12-21-16-Wednesday,101,0.716657263433
66,21,12-07-16-Wednesday,87,09-19-16-Monday,8,0.706962285673
66,44,12-07-16-Wednesday,87,09-19-16-Monday,8,0.6967774183
66,70,12-07-16-Wednesday,87,12-07-16-Wednesday,87,0.681752452985
66,50,12-07-16-Wednesday,87,10-20-16-Thursday,39,0.669898412843
66,25,12-07-16-Wednesday,87,10-14-16-Friday,33,0.66388818477
66,72,12-07-16-Wednesday,87,11-28-16-Monday,78,0.653039336826
66,64,12-07-16-Wednesday,87,12-23-16-Friday,103,0.64531537472
66,56,12-07-16-Wednesday,87,01-19-17-Thursday,130,0.640642981933
66,66,12-08-16-Thursday,88,12-08-16-Thursday,88,1.0
66,61,12-08-16-Thursday,88,01-12-17-Thursday,123,0.904243609964
66,18,12-08-16-Thursday,88,01-09-17-Monday,120,0.892211915279
66,18,12-08-16-Thursday,88,09-20-16-Tuesday,9,0.880862058415
66,61,12-08-16-Thursday,88,12-12-16-Monday,92,0.878808106411
66,18,12-08-16-Thursday,88,12-15-16-Thursday,95,0.878132464439
66,6,12-08-16-Thursday,88,12-02-16-Friday,82,0.877989026929
66,18,12-08-16-Thursday,88,10-27-16-Thursday,46,0.877135936822
66,66,12-08-16-Thursday,88,12-20-16-Tuesday,100,0.873163885096
66,69,12-08-16-Thursday,88,01-31-17-Tuesday,142,0.873145275938
66,17,12-08-16-Thursday,88,11-22-16-Tuesday,72,0.870955941039
66,66,12-09-16-Friday,89,12-09-16-Friday,89,1.0
66,66,12-09-16-Friday,89,02-03-17-Friday,145,0.943742131431
66,66,12-09-16-Friday,89,01-20-17-Friday,131,0.933545814334
66,66,12-09-16-Friday,89,12-13-16-Tuesday,93,0.932891972245
66,5,12-09-16-Friday,89,11-22-16-Tuesday,72,0.93221621922
66,66,12-09-16-Friday,89,12-19-16-Monday,99,0.929386996225
66,66,12-09-16-Friday,89,12-12-16-Monday,92,0.92863447616
66,70,12-09-16-Friday,89,11-07-16-Monday,57,0.928597266638
66,70,12-09-16-Friday,89,11-14-16-Monday,64,0.926344721924
66,61,12-09-16-Friday,89,11-07-16-Monday,57,0.92591997432
66,61,12-09-16-Friday,89,10-31-16-Monday,50,0.924741935557
66,66,12-10-16-Saturday,90,12-10-16-Saturday,90,1.0
66,64,12-10-16-Saturday,90,11-25-16-Friday,75,0.999674488751
66,22,12-10-16-Saturday,90,11-19-16-Saturday,69,0.999670138379
66,22,12-10-16-Saturday,90,12-27-16-Tuesday,107,0.99966143342
66,23,12-10-16-Saturday,90,12-08-16-Thursday,88,0.999659862257
66,23,12-10-16-Saturday,90,10-31-16-Monday,50,0.999656678283
66,64,12-10-16-Saturday,90,12-09-16-Friday,89,0.999654289145
66,24,12-10-16-Saturday,90,10-09-16-Sunday,28,0.999654182548
66,65,12-10-16-Saturday,90,01-02-17-Monday,113,0.999654071344
66,6,12-10-16-Saturday,90,10-29-16-Saturday,48,0.999653314701
66,65,12-10-16-Saturday,90,02-03-17-Friday,145,0.999652662304
66,66,12-11-16-Sunday,91,12-11-16-Sunday,91,1.0
66,43,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999615180119
66,34,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999610835217
66,52,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999555305092
66,10,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999537609021
66,11,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999537073638
66,19,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999531394268
66,37,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999506919366
66,23,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999506671323
66,68,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999503660631
66,45,12-11-16-Sunday,91,12-11-16-Sunday,91,0.999503471731
66,66,12-12-16-Monday,92,12-12-16-Monday,92,1.0
66,66,12-12-16-Monday,92,02-03-17-Friday,145,0.941264484399
66,61,12-12-16-Monday,92,10-31-16-Monday,50,0.93792497776
66,61,12-12-16-Monday,92,11-07-16-Monday,57,0.936428997812
66,66,12-12-16-Monday,92,12-09-16-Friday,89,0.92863447616
66,66,12-12-16-Monday,92,01-24-17-Tuesday,135,0.927529770552
66,6,12-12-16-Monday,92,01-03-17-Tuesday,114,0.927399101575
66,61,12-12-16-Monday,92,11-01-16-Tuesday,51,0.924883827422
66,61,12-12-16-Monday,92,10-28-16-Friday,47,0.923280560337
66,61,12-12-16-Monday,92,01-16-17-Monday,127,0.921407106411
66,61,12-12-16-Monday,92,01-09-17-Monday,120,0.920701545575
66,66,12-13-16-Tuesday,93,12-13-16-Tuesday,93,1.0
66,61,12-13-16-Tuesday,93,10-28-16-Friday,47,0.95823153431
66,66,12-13-16-Tuesday,93,02-09-17-Thursday,151,0.950540816655
66,61,12-13-16-Tuesday,93,10-25-16-Tuesday,44,0.948344701892
66,49,12-13-16-Tuesday,93,09-26-16-Monday,15,0.948282197417
66,6,12-13-16-Tuesday,93,01-03-17-Tuesday,114,0.945490125429
66,5,12-13-16-Tuesday,93,09-27-16-Tuesday,16,0.944740395052
66,66,12-13-16-Tuesday,93,01-24-17-Tuesday,135,0.942405670912
66,61,12-13-16-Tuesday,93,01-09-17-Monday,120,0.942315425196
66,46,12-13-16-Tuesday,93,02-01-17-Wednesday,143,0.939604656903
66,61,12-13-16-Tuesday,93,12-22-16-Thursday,102,0.936803027264
66,66,12-14-16-Wednesday,94,12-14-16-Wednesday,94,1.0
66,61,12-14-16-Wednesday,94,12-23-16-Friday,103,0.931048492397
66,24,12-14-16-Wednesday,94,12-02-16-Friday,82,0.918108170426
66,66,12-14-16-Wednesday,94,01-11-17-Wednesday,122,0.903270621203
66,41,12-14-16-Wednesday,94,09-20-16-Tuesday,9,0.8964580517
66,5,12-14-16-Wednesday,94,12-15-16-Thursday,95,0.892960186509
66,70,12-14-16-Wednesday,94,11-09-16-Wednesday,59,0.892152525182
66,26,12-14-16-Wednesday,94,02-06-17-Monday,148,0.891405619858
66,44,12-14-16-Wednesday,94,09-30-16-Friday,19,0.889180006831
66,21,12-14-16-Wednesday,94,10-11-16-Tuesday,30,0.886848659155
66,5,12-14-16-Wednesday,94,11-02-16-Wednesday,52,0.88641383734
66,66,12-15-16-Thursday,95,12-15-16-Thursday,95,1.0
66,1,12-15-16-Thursday,95,11-25-16-Friday,75,0.835869494754
66,72,12-15-16-Thursday,95,11-05-16-Saturday,55,0.8311092045
66,20,12-15-16-Thursday,95,11-29-16-Tuesday,79,0.824262934794
66,63,12-15-16-Thursday,95,10-21-16-Friday,40,0.81995214854
66,20,12-15-16-Thursday,95,10-20-16-Thursday,39,0.818230980464
66,20,12-15-16-Thursday,95,11-28-16-Monday,78,0.815548017547
66,20,12-15-16-Thursday,95,11-15-16-Tuesday,65,0.814296540211
66,20,12-15-16-Thursday,95,11-30-16-Wednesday,80,0.811218741922
66,54,12-15-16-Thursday,95,01-21-17-Saturday,132,0.804966075369
66,23,12-15-16-Thursday,95,01-17-17-Tuesday,128,0.803303335342
66,66,12-16-16-Friday,96,12-16-16-Friday,96,1.0
66,5,12-16-16-Friday,96,09-27-16-Tuesday,16,0.950528375901
66,61,12-16-16-Friday,96,01-06-17-Friday,117,0.95043659284
66,61,12-16-16-Friday,96,10-31-16-Monday,50,0.942815408637
66,61,12-16-16-Friday,96,11-07-16-Monday,57,0.937805959739
66,61,12-16-16-Friday,96,01-11-17-Wednesday,122,0.937351946977
