firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
31,31,09-19-16-Monday,8,09-19-16-Monday,8,1.0
31,42,09-19-16-Monday,8,09-19-16-Monday,8,0.883130348774
31,37,09-19-16-Monday,8,09-19-16-Monday,8,0.879753368491
31,34,09-19-16-Monday,8,09-19-16-Monday,8,0.871415599154
31,11,09-19-16-Monday,8,09-19-16-Monday,8,0.864319363181
31,30,09-19-16-Monday,8,09-19-16-Monday,8,0.863552763036
31,4,09-19-16-Monday,8,09-19-16-Monday,8,0.861642903033
31,26,09-19-16-Monday,8,09-19-16-Monday,8,0.861625221037
31,9,09-19-16-Monday,8,09-19-16-Monday,8,0.861071758809
31,14,09-19-16-Monday,8,09-19-16-Monday,8,0.859966965659
31,43,09-19-16-Monday,8,09-19-16-Monday,8,0.859555609951
31,31,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
31,64,09-20-16-Tuesday,9,11-28-16-Monday,78,0.885891375476
31,31,09-20-16-Tuesday,9,10-12-16-Wednesday,31,0.883870586989
31,6,09-20-16-Tuesday,9,01-31-17-Tuesday,142,0.880347230711
31,34,09-20-16-Tuesday,9,10-10-16-Monday,29,0.870886716829
31,17,09-20-16-Tuesday,9,11-17-16-Thursday,67,0.868014585179
31,34,09-20-16-Tuesday,9,01-17-17-Tuesday,128,0.867123157979
31,34,09-20-16-Tuesday,9,11-22-16-Tuesday,72,0.866591704157
31,56,09-20-16-Tuesday,9,11-14-16-Monday,64,0.863148048111
31,34,09-20-16-Tuesday,9,11-23-16-Wednesday,73,0.860701226866
31,64,09-20-16-Tuesday,9,11-29-16-Tuesday,79,0.854652434833
31,31,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
31,63,09-21-16-Wednesday,10,11-07-16-Monday,57,0.874866448118
31,54,09-21-16-Wednesday,10,11-10-16-Thursday,60,0.856982191376
31,44,09-21-16-Wednesday,10,09-23-16-Friday,12,0.855407942687
31,56,09-21-16-Wednesday,10,12-22-16-Thursday,102,0.851415930502
31,69,09-21-16-Wednesday,10,02-01-17-Wednesday,143,0.845288442443
31,52,09-21-16-Wednesday,10,11-14-16-Monday,64,0.840497605596
31,17,09-21-16-Wednesday,10,09-27-16-Tuesday,16,0.836764344496
31,54,09-21-16-Wednesday,10,11-22-16-Tuesday,72,0.828808620432
31,63,09-21-16-Wednesday,10,10-06-16-Thursday,25,0.826620095723
31,17,09-21-16-Wednesday,10,09-30-16-Friday,19,0.825567668457
31,31,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
31,54,09-22-16-Thursday,11,12-14-16-Wednesday,94,0.841438966409
31,49,09-22-16-Thursday,11,10-21-16-Friday,40,0.797106279326
31,54,09-22-16-Thursday,11,12-07-16-Wednesday,87,0.795082618372
31,34,09-22-16-Thursday,11,12-14-16-Wednesday,94,0.793674402872
31,46,09-22-16-Thursday,11,01-23-17-Monday,134,0.781406793844
31,54,09-22-16-Thursday,11,11-30-16-Wednesday,80,0.778471143022
31,6,09-22-16-Thursday,11,02-02-17-Thursday,144,0.777882103419
31,54,09-22-16-Thursday,11,01-24-17-Tuesday,135,0.776292190764
31,54,09-22-16-Thursday,11,11-02-16-Wednesday,52,0.776047044202
31,42,09-22-16-Thursday,11,11-22-16-Tuesday,72,0.77153892183
31,31,09-23-16-Friday,12,09-23-16-Friday,12,1.0
31,63,09-23-16-Friday,12,10-06-16-Thursday,25,0.806926792303
