firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
25,25,09-19-16-Monday,8,09-19-16-Monday,8,1.0
25,16,09-19-16-Monday,8,02-05-17-Sunday,147,0.829760262682
25,51,09-19-16-Monday,8,09-28-16-Wednesday,17,0.773208699109
25,44,09-19-16-Monday,8,09-19-16-Monday,8,0.77252809513
25,21,09-19-16-Monday,8,09-19-16-Monday,8,0.758439937523
25,33,09-19-16-Monday,8,09-19-16-Monday,8,0.753359006785
25,42,09-19-16-Monday,8,10-11-16-Tuesday,30,0.744589029293
25,33,09-19-16-Monday,8,12-07-16-Wednesday,87,0.743940403105
25,34,09-19-16-Monday,8,09-19-16-Monday,8,0.74238512233
25,8,09-19-16-Monday,8,10-15-16-Saturday,34,0.7382825761
25,42,09-19-16-Monday,8,12-22-16-Thursday,102,0.734715436276
25,25,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
25,39,09-20-16-Tuesday,9,01-26-17-Thursday,137,0.809974038315
25,34,09-20-16-Tuesday,9,11-15-16-Tuesday,65,0.809495427227
25,54,09-20-16-Tuesday,9,01-24-17-Tuesday,135,0.806660353074
25,24,09-20-16-Tuesday,9,11-30-16-Wednesday,80,0.800011888074
25,43,09-20-16-Tuesday,9,10-27-16-Thursday,46,0.797347661917
25,64,09-20-16-Tuesday,9,09-30-16-Friday,19,0.79529423767
25,31,09-20-16-Tuesday,9,10-18-16-Tuesday,37,0.79103654879
25,52,09-20-16-Tuesday,9,10-21-16-Friday,40,0.788263354014
25,6,09-20-16-Tuesday,9,11-04-16-Friday,54,0.787898977564
25,6,09-20-16-Tuesday,9,09-27-16-Tuesday,16,0.787846770691
25,25,09-23-16-Friday,12,09-23-16-Friday,12,1.0
25,50,09-23-16-Friday,12,10-26-16-Wednesday,45,0.840145453868
25,31,09-23-16-Friday,12,12-07-16-Wednesday,87,0.810880278515
25,33,09-23-16-Friday,12,11-10-16-Thursday,60,0.798612485908
25,16,09-23-16-Friday,12,11-26-16-Saturday,76,0.795477345986
25,58,09-23-16-Friday,12,09-30-16-Friday,19,0.792443352566
25,16,09-23-16-Friday,12,11-24-16-Thursday,74,0.791491524672
25,16,09-23-16-Friday,12,11-05-16-Saturday,55,0.785921241796
25,16,09-23-16-Friday,12,10-14-16-Friday,33,0.784710583189
25,33,09-23-16-Friday,12,10-24-16-Monday,43,0.783974663248
25,16,09-23-16-Friday,12,10-29-16-Saturday,48,0.783739446657
25,25,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
25,64,09-24-16-Saturday,13,11-05-16-Saturday,55,0.999648830413
25,68,09-24-16-Saturday,13,12-31-16-Saturday,111,0.99964422412
25,34,09-24-16-Saturday,13,10-30-16-Sunday,49,0.999638663492
