firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
42,42,09-19-16-Monday,8,09-19-16-Monday,8,1.0
42,26,09-19-16-Monday,8,09-19-16-Monday,8,0.995334208996
42,30,09-19-16-Monday,8,09-19-16-Monday,8,0.994735820439
42,15,09-19-16-Monday,8,09-19-16-Monday,8,0.99450711786
42,27,09-19-16-Monday,8,09-19-16-Monday,8,0.994463129874
42,4,09-19-16-Monday,8,09-19-16-Monday,8,0.994451004584
42,43,09-19-16-Monday,8,09-19-16-Monday,8,0.994313561248
42,11,09-19-16-Monday,8,09-19-16-Monday,8,0.994246039427
42,20,09-19-16-Monday,8,09-19-16-Monday,8,0.994098993822
42,14,09-19-16-Monday,8,09-19-16-Monday,8,0.993974012511
42,36,09-19-16-Monday,8,09-19-16-Monday,8,0.993919431881
42,42,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
42,37,09-20-16-Tuesday,9,02-02-17-Thursday,144,0.957483546634
42,20,09-20-16-Tuesday,9,11-21-16-Monday,71,0.954027431432
42,8,09-20-16-Tuesday,9,12-18-16-Sunday,98,0.953981190983
42,64,09-20-16-Tuesday,9,01-17-17-Tuesday,128,0.953245090401
42,38,09-20-16-Tuesday,9,10-29-16-Saturday,48,0.949380755235
42,67,09-20-16-Tuesday,9,02-05-17-Sunday,147,0.949227633984
42,56,09-20-16-Tuesday,9,10-08-16-Saturday,27,0.94883004195
42,39,09-20-16-Tuesday,9,09-24-16-Saturday,13,0.948818232232
42,37,09-20-16-Tuesday,9,01-30-17-Monday,141,0.948691891604
42,56,09-20-16-Tuesday,9,01-22-17-Sunday,133,0.948647512005
42,42,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
42,31,09-21-16-Wednesday,10,12-13-16-Tuesday,93,0.897714240345
42,70,09-21-16-Wednesday,10,11-02-16-Wednesday,52,0.889917019396
42,21,09-21-16-Wednesday,10,11-04-16-Friday,54,0.887140863154
42,38,09-21-16-Wednesday,10,12-09-16-Friday,89,0.886772963959
42,43,09-21-16-Wednesday,10,02-10-17-Friday,152,0.886572220671
42,40,09-21-16-Wednesday,10,09-23-16-Friday,12,0.860125345006
42,34,09-21-16-Wednesday,10,01-16-17-Monday,127,0.858085464806
42,49,09-21-16-Wednesday,10,10-27-16-Thursday,46,0.857796094014
42,38,09-21-16-Wednesday,10,12-13-16-Tuesday,93,0.857127653774
42,6,09-21-16-Wednesday,10,10-03-16-Monday,22,0.854683195372
42,42,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
42,11,09-22-16-Thursday,11,10-17-16-Monday,36,0.792233386764
42,22,09-22-16-Thursday,11,12-01-16-Thursday,81,0.766259235121
42,67,09-22-16-Thursday,11,01-31-17-Tuesday,142,0.764844920771
42,16,09-22-16-Thursday,11,12-09-16-Friday,89,0.757972969293
42,34,09-22-16-Thursday,11,09-27-16-Tuesday,16,0.747455397579
42,7,09-22-16-Thursday,11,01-31-17-Tuesday,142,0.745882620399
42,19,09-22-16-Thursday,11,12-14-16-Wednesday,94,0.739387273873
42,11,09-22-16-Thursday,11,09-23-16-Friday,12,0.732666287118
42,46,09-22-16-Thursday,11,12-20-16-Tuesday,100,0.732628325472
42,37,09-22-16-Thursday,11,11-29-16-Tuesday,79,0.725757388291
42,42,09-23-16-Friday,12,09-23-16-Friday,12,1.0
42,11,09-23-16-Friday,12,10-19-16-Wednesday,38,0.775022802815
42,41,09-23-16-Friday,12,11-23-16-Wednesday,73,0.766351706918
42,36,09-23-16-Friday,12,11-29-16-Tuesday,79,0.760367830217
42,51,09-23-16-Friday,12,10-26-16-Wednesday,45,0.760257977509
42,7,09-23-16-Friday,12,09-29-16-Thursday,18,0.755128537441
42,33,09-23-16-Friday,12,09-20-16-Tuesday,9,0.736658197039
42,11,09-23-16-Friday,12,11-25-16-Friday,75,0.736402559608
42,31,09-23-16-Friday,12,11-24-16-Thursday,74,0.728808382635
42,7,09-23-16-Friday,12,11-18-16-Friday,68,0.723546010341
42,34,09-23-16-Friday,12,02-13-17-Monday,155,0.721471862026
42,42,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
42,64,09-24-16-Saturday,13,10-08-16-Saturday,27,0.999677233221
