firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
34,34,09-19-16-Monday,8,09-19-16-Monday,8,1.0
34,44,09-19-16-Monday,8,09-19-16-Monday,8,0.962154375071
34,37,09-19-16-Monday,8,09-19-16-Monday,8,0.952053797834
34,42,09-19-16-Monday,8,09-19-16-Monday,8,0.943792439767
34,26,09-19-16-Monday,8,09-19-16-Monday,8,0.92039792637
34,30,09-19-16-Monday,8,09-19-16-Monday,8,0.920286661253
34,4,09-19-16-Monday,8,09-19-16-Monday,8,0.916244153089
34,43,09-19-16-Monday,8,09-19-16-Monday,8,0.915748543631
34,11,09-19-16-Monday,8,09-19-16-Monday,8,0.915689057774
34,9,09-19-16-Monday,8,09-19-16-Monday,8,0.915188630988
34,15,09-19-16-Monday,8,09-19-16-Monday,8,0.915137143014
34,34,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
34,31,09-20-16-Tuesday,9,12-13-16-Tuesday,93,0.911098537381
34,38,09-20-16-Tuesday,9,12-13-16-Tuesday,93,0.8702526233
34,18,09-20-16-Tuesday,9,10-27-16-Thursday,46,0.858742801679
34,7,09-20-16-Tuesday,9,12-07-16-Wednesday,87,0.857688052774
34,49,09-20-16-Tuesday,9,09-28-16-Wednesday,17,0.857205876518
34,42,09-20-16-Tuesday,9,09-21-16-Wednesday,10,0.845868711123
34,17,09-20-16-Tuesday,9,11-17-16-Thursday,67,0.8456182604
34,31,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.845243987114
34,37,09-20-16-Tuesday,9,09-27-16-Tuesday,16,0.843767865148
34,70,09-20-16-Tuesday,9,12-08-16-Thursday,88,0.84110980261
34,34,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
34,50,09-21-16-Wednesday,10,11-02-16-Wednesday,52,0.895549666947
34,8,09-21-16-Wednesday,10,11-14-16-Monday,64,0.893015011683
34,43,09-21-16-Wednesday,10,01-31-17-Tuesday,142,0.861615926949
34,18,09-21-16-Wednesday,10,11-18-16-Friday,68,0.856394648551
34,10,09-21-16-Wednesday,10,01-30-17-Monday,141,0.856326086555
34,51,09-21-16-Wednesday,10,12-20-16-Tuesday,100,0.855720149131
34,38,09-21-16-Wednesday,10,10-20-16-Thursday,39,0.845625114369
34,10,09-21-16-Wednesday,10,11-21-16-Monday,71,0.843905815929
34,56,09-21-16-Wednesday,10,11-16-16-Wednesday,66,0.840336202857
34,17,09-21-16-Wednesday,10,09-30-16-Friday,19,0.838295633357
34,34,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
34,36,09-22-16-Thursday,11,09-30-16-Friday,19,0.830283828787
34,36,09-22-16-Thursday,11,09-21-16-Wednesday,10,0.825222274677
34,68,09-22-16-Thursday,11,11-28-16-Monday,78,0.811997159267
34,37,09-22-16-Thursday,11,10-12-16-Wednesday,31,0.809788678781
34,70,09-22-16-Thursday,11,11-22-16-Tuesday,72,0.808131140522
34,37,09-22-16-Thursday,11,09-22-16-Thursday,11,0.804371521961
34,46,09-22-16-Thursday,11,09-24-16-Saturday,13,0.803958651895
34,11,09-22-16-Thursday,11,12-21-16-Wednesday,101,0.803836636462
34,46,09-22-16-Thursday,11,11-25-16-Friday,75,0.801596212957
34,54,09-22-16-Thursday,11,12-09-16-Friday,89,0.8007908615
34,34,09-23-16-Friday,12,09-23-16-Friday,12,1.0
34,56,09-23-16-Friday,12,12-10-16-Saturday,90,0.905177427179
34,64,09-23-16-Friday,12,01-23-17-Monday,134,0.895516190303
34,51,09-23-16-Friday,12,01-23-17-Monday,134,0.892404489639
34,61,09-23-16-Friday,12,11-05-16-Saturday,55,0.883115975979
34,67,09-23-16-Friday,12,02-05-17-Sunday,147,0.880339521159
34,56,09-23-16-Friday,12,02-11-17-Saturday,153,0.878970075501
34,56,09-23-16-Friday,12,11-10-16-Thursday,60,0.876230414131
34,54,09-23-16-Friday,12,10-29-16-Saturday,48,0.873544517356
34,56,09-23-16-Friday,12,11-12-16-Saturday,62,0.872935121708
34,36,09-23-16-Friday,12,10-08-16-Saturday,27,0.871441028625
34,34,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
34,26,09-24-16-Saturday,13,10-14-16-Friday,33,0.999675714092
34,9,09-24-16-Saturday,13,10-16-16-Sunday,35,0.999662716894
34,64,09-24-16-Saturday,13,01-09-17-Monday,120,0.999654091762
34,34,09-24-16-Saturday,13,12-27-16-Tuesday,107,0.99965164649
34,12,09-24-16-Saturday,13,10-01-16-Saturday,20,0.999632261065
