firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
65,65,12-19-16-Monday,99,12-19-16-Monday,99,1.0
65,64,12-19-16-Monday,99,01-03-17-Tuesday,114,0.798393511614
65,16,12-19-16-Monday,99,12-21-16-Wednesday,101,0.7557157183
65,19,12-19-16-Monday,99,12-05-16-Monday,85,0.7291445068
65,8,12-19-16-Monday,99,12-26-16-Monday,106,0.720654505621
65,16,12-19-16-Monday,99,11-30-16-Wednesday,80,0.71022330044
65,19,12-19-16-Monday,99,11-22-16-Tuesday,72,0.705253888573
65,19,12-19-16-Monday,99,10-31-16-Monday,50,0.702218748836
65,16,12-19-16-Monday,99,02-10-17-Friday,152,0.701730112997
65,38,12-19-16-Monday,99,10-28-16-Friday,47,0.695282517927
65,16,12-19-16-Monday,99,01-26-17-Thursday,137,0.69214642082
65,65,12-20-16-Tuesday,100,12-20-16-Tuesday,100,1.0
65,51,12-20-16-Tuesday,100,01-23-17-Monday,134,0.95463817733
65,23,12-20-16-Tuesday,100,01-10-17-Tuesday,121,0.923921986699
65,54,12-20-16-Tuesday,100,10-29-16-Saturday,48,0.92177818835
65,56,12-20-16-Tuesday,100,02-11-17-Saturday,153,0.912365645616
65,18,12-20-16-Tuesday,100,01-28-17-Saturday,139,0.909680330342
65,31,12-20-16-Tuesday,100,11-25-16-Friday,75,0.908416652982
65,67,12-20-16-Tuesday,100,02-05-17-Sunday,147,0.905274959169
65,56,12-20-16-Tuesday,100,11-10-16-Thursday,60,0.900839367574
65,18,12-20-16-Tuesday,100,02-04-17-Saturday,146,0.898071780363
65,56,12-20-16-Tuesday,100,02-10-17-Friday,152,0.896011430646
65,65,12-21-16-Wednesday,101,12-21-16-Wednesday,101,1.0
65,19,12-21-16-Wednesday,101,11-25-16-Friday,75,0.78658013875
65,45,12-21-16-Wednesday,101,11-17-16-Thursday,67,0.728465739873
65,11,12-21-16-Wednesday,101,09-26-16-Monday,15,0.714772176677
65,54,12-21-16-Wednesday,101,10-12-16-Wednesday,31,0.714344036653
65,52,12-21-16-Wednesday,101,01-09-17-Monday,120,0.710413660074
65,65,12-21-16-Wednesday,101,12-19-16-Monday,99,0.69112352813
65,7,12-21-16-Wednesday,101,01-12-17-Thursday,123,0.676877348839
65,23,12-21-16-Wednesday,101,01-30-17-Monday,141,0.675857806222
65,23,12-21-16-Wednesday,101,11-16-16-Wednesday,66,0.659947227952
65,33,12-21-16-Wednesday,101,12-10-16-Saturday,90,0.657793735714
65,65,12-22-16-Thursday,102,12-22-16-Thursday,102,1.0
65,24,12-22-16-Thursday,102,09-22-16-Thursday,11,0.620145047639
65,25,12-22-16-Thursday,102,10-03-16-Monday,22,0.582680268757
65,46,12-22-16-Thursday,102,12-23-16-Friday,103,0.569837983152
65,8,12-22-16-Thursday,102,02-05-17-Sunday,147,0.568566029661
65,42,12-22-16-Thursday,102,11-29-16-Tuesday,79,0.565000578299
65,22,12-22-16-Thursday,102,12-12-16-Monday,92,0.560989706117
65,50,12-22-16-Thursday,102,10-20-16-Thursday,39,0.560158820583
65,25,12-22-16-Thursday,102,10-13-16-Thursday,32,0.55442112342
65,45,12-22-16-Thursday,102,11-06-16-Sunday,56,0.549988911514
65,25,12-22-16-Thursday,102,12-01-16-Thursday,81,0.543269109042
65,65,12-23-16-Friday,103,12-23-16-Friday,103,1.0
65,23,12-23-16-Friday,103,11-12-16-Saturday,62,0.999687621396
65,22,12-23-16-Friday,103,12-29-16-Thursday,109,0.999667839691
65,23,12-23-16-Friday,103,10-31-16-Monday,50,0.999660313799
65,27,12-23-16-Friday,103,09-29-16-Thursday,18,0.99965642649
