firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
11,11,09-19-16-Monday,8,09-19-16-Monday,8,1.0
11,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999259930804
11,9,09-19-16-Monday,8,09-19-16-Monday,8,0.999039057296
11,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999013760254
11,15,09-19-16-Monday,8,09-19-16-Monday,8,0.998848731256
11,27,09-19-16-Monday,8,09-19-16-Monday,8,0.998828361527
11,14,09-19-16-Monday,8,09-19-16-Monday,8,0.998807725101
11,20,09-19-16-Monday,8,09-19-16-Monday,8,0.998775555408
11,30,09-19-16-Monday,8,09-19-16-Monday,8,0.998658011828
11,43,09-19-16-Monday,8,09-19-16-Monday,8,0.998623381898
11,36,09-19-16-Monday,8,09-19-16-Monday,8,0.998468541897
11,11,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
11,66,09-20-16-Tuesday,9,02-04-17-Saturday,146,0.995579939817
11,18,09-20-16-Tuesday,9,10-29-16-Saturday,48,0.991627196566
11,36,09-20-16-Tuesday,9,10-22-16-Saturday,41,0.990815228433
11,37,09-20-16-Tuesday,9,02-01-17-Wednesday,143,0.988201550326
11,38,09-20-16-Tuesday,9,10-29-16-Saturday,48,0.986163318019
11,7,09-20-16-Tuesday,9,10-22-16-Saturday,41,0.986042141058
11,28,09-20-16-Tuesday,9,10-02-16-Sunday,21,0.985961099436
11,31,09-20-16-Tuesday,9,10-30-16-Sunday,49,0.985730013546
11,39,09-20-16-Tuesday,9,09-24-16-Saturday,13,0.985699664247
11,38,09-20-16-Tuesday,9,09-25-16-Sunday,14,0.985686779217
11,11,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
11,56,09-21-16-Wednesday,10,01-29-17-Sunday,140,0.800387269804
11,11,09-21-16-Wednesday,10,10-14-16-Friday,33,0.78735939469
11,52,09-21-16-Wednesday,10,01-10-17-Tuesday,121,0.782677344186
11,33,09-21-16-Wednesday,10,11-11-16-Friday,61,0.752059715221
