firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
4,4,09-19-16-Monday,8,09-19-16-Monday,8,1.0
4,27,09-19-16-Monday,8,09-19-16-Monday,8,0.999541032533
4,15,09-19-16-Monday,8,09-19-16-Monday,8,0.999534618313
4,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999531521359
4,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999527179276
4,14,09-19-16-Monday,8,09-19-16-Monday,8,0.99947783935
4,43,09-19-16-Monday,8,09-19-16-Monday,8,0.999331246109
4,9,09-19-16-Monday,8,09-19-16-Monday,8,0.99930789413
4,11,09-19-16-Monday,8,09-19-16-Monday,8,0.999259930804
4,30,09-19-16-Monday,8,09-19-16-Monday,8,0.999232091489
4,36,09-19-16-Monday,8,09-19-16-Monday,8,0.999187485395
4,4,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
4,44,09-20-16-Tuesday,9,11-16-16-Wednesday,66,0.898499893042
4,28,09-20-16-Tuesday,9,11-09-16-Wednesday,59,0.896983036736
4,4,09-20-16-Tuesday,9,01-06-17-Friday,117,0.890459656388
4,5,09-20-16-Tuesday,9,12-02-16-Friday,82,0.888732823788
4,44,09-20-16-Tuesday,9,10-11-16-Tuesday,30,0.888671784845
4,44,09-20-16-Tuesday,9,11-15-16-Tuesday,65,0.887014743964
4,44,09-20-16-Tuesday,9,10-14-16-Friday,33,0.886783649303
4,28,09-20-16-Tuesday,9,11-16-16-Wednesday,66,0.884415331104
4,44,09-20-16-Tuesday,9,09-29-16-Thursday,18,0.881039231839
4,61,09-20-16-Tuesday,9,12-23-16-Friday,103,0.879128317441
4,4,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
4,4,09-21-16-Wednesday,10,11-10-16-Thursday,60,0.842944534745
4,4,09-21-16-Wednesday,10,02-02-17-Thursday,144,0.730127209331
4,26,09-21-16-Wednesday,10,01-03-17-Tuesday,114,0.692586308013
4,44,09-21-16-Wednesday,10,11-23-16-Wednesday,73,0.687055064768
4,28,09-21-16-Wednesday,10,11-25-16-Friday,75,0.683729024349
4,13,09-21-16-Wednesday,10,02-03-17-Friday,145,0.683201496597
4,13,09-21-16-Wednesday,10,12-06-16-Tuesday,86,0.664200278588
4,4,09-21-16-Wednesday,10,10-18-16-Tuesday,37,0.659157245127
4,28,09-21-16-Wednesday,10,11-23-16-Wednesday,73,0.658620256572
4,26,09-21-16-Wednesday,10,01-06-17-Friday,117,0.656691374913
4,4,09-26-16-Monday,15,09-26-16-Monday,15,1.0
4,64,09-26-16-Monday,15,12-23-16-Friday,103,0.843234630212
4,8,09-26-16-Monday,15,12-03-16-Saturday,83,0.842965715086
4,56,09-26-16-Monday,15,01-19-17-Thursday,130,0.840153136958
4,37,09-26-16-Monday,15,11-04-16-Friday,54,0.807247691257
4,21,09-26-16-Monday,15,09-19-16-Monday,8,0.798314165312
4,34,09-26-16-Monday,15,02-10-17-Friday,152,0.795382056689
4,24,09-26-16-Monday,15,12-14-16-Wednesday,94,0.7860439924
4,6,09-26-16-Monday,15,11-03-16-Thursday,53,0.781092918915
4,38,09-26-16-Monday,15,11-16-16-Wednesday,66,0.766214876677
4,31,09-26-16-Monday,15,10-06-16-Thursday,25,0.758831077469
4,4,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
4,51,09-27-16-Tuesday,16,10-15-16-Saturday,34,0.999660005258
4,56,09-27-16-Tuesday,16,11-05-16-Saturday,55,0.999650438871
4,45,09-27-16-Tuesday,16,01-07-17-Saturday,118,0.999644564409
4,25,09-27-16-Tuesday,16,10-15-16-Saturday,34,0.999635880516
4,52,09-27-16-Tuesday,16,12-10-16-Saturday,90,0.99963322652
4,17,09-27-16-Tuesday,16,11-19-16-Saturday,69,0.999628972486
4,27,09-27-16-Tuesday,16,09-29-16-Thursday,18,0.999626736405
4,34,09-27-16-Tuesday,16,01-21-17-Saturday,132,0.999626714889
4,45,09-27-16-Tuesday,16,10-09-16-Sunday,28,0.999623108223
4,27,09-27-16-Tuesday,16,09-27-16-Tuesday,16,0.999621420438
4,4,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
4,13,09-28-16-Wednesday,17,01-26-17-Thursday,137,0.906851870822
4,4,09-28-16-Wednesday,17,01-26-17-Thursday,137,0.889256157993
4,13,09-28-16-Wednesday,17,10-24-16-Monday,43,0.857171742883
4,44,09-28-16-Wednesday,17,12-20-16-Tuesday,100,0.855733146477
4,11,09-28-16-Wednesday,17,10-26-16-Wednesday,45,0.846739421708
4,26,09-28-16-Wednesday,17,02-13-17-Monday,155,0.84110572453
4,26,09-28-16-Wednesday,17,01-25-17-Wednesday,136,0.834032748529
4,26,09-28-16-Wednesday,17,09-27-16-Tuesday,16,0.832689671007
4,4,09-28-16-Wednesday,17,10-12-16-Wednesday,31,0.829992726659
4,44,09-28-16-Wednesday,17,11-15-16-Tuesday,65,0.828434485398
4,4,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
4,6,09-29-16-Thursday,18,11-25-16-Friday,75,0.855639449097
4,38,09-29-16-Thursday,18,10-19-16-Wednesday,38,0.851292425667
4,38,09-29-16-Thursday,18,12-06-16-Tuesday,86,0.840994883762
4,6,09-29-16-Thursday,18,01-02-17-Monday,113,0.835404106908
4,21,09-29-16-Thursday,18,11-14-16-Monday,64,0.83485688195
4,6,09-29-16-Thursday,18,01-05-17-Thursday,116,0.831449443359
4,38,09-29-16-Thursday,18,11-17-16-Thursday,67,0.82518895586
4,38,09-29-16-Thursday,18,10-25-16-Tuesday,44,0.820903614554
4,28,09-29-16-Thursday,18,09-27-16-Tuesday,16,0.819054667678
4,38,09-29-16-Thursday,18,09-20-16-Tuesday,9,0.81613056897
4,4,09-30-16-Friday,19,09-30-16-Friday,19,1.0
4,44,09-30-16-Friday,19,10-11-16-Tuesday,30,0.951383691275
4,4,09-30-16-Friday,19,01-30-17-Monday,141,0.945995958896
4,4,09-30-16-Friday,19,01-05-17-Thursday,116,0.935844830847
4,28,09-30-16-Friday,19,01-04-17-Wednesday,115,0.92756768747
4,4,09-30-16-Friday,19,01-06-17-Friday,117,0.926373486327
4,4,09-30-16-Friday,19,10-14-16-Friday,33,0.925362895176
4,4,09-30-16-Friday,19,01-25-17-Wednesday,136,0.921862427916
4,44,09-30-16-Friday,19,10-31-16-Monday,50,0.921031896708
4,4,09-30-16-Friday,19,11-25-16-Friday,75,0.920074491178
4,28,09-30-16-Friday,19,10-20-16-Thursday,39,0.915746808077
4,4,10-01-16-Saturday,20,10-01-16-Saturday,20,1.0
4,42,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999678654099
4,23,10-01-16-Saturday,20,10-31-16-Monday,50,0.999671139199
4,9,10-01-16-Saturday,20,11-29-16-Tuesday,79,0.999665816525
4,26,10-01-16-Saturday,20,10-08-16-Saturday,27,0.999664092131
4,4,10-01-16-Saturday,20,10-02-16-Sunday,21,0.99966262521
4,65,10-01-16-Saturday,20,01-28-17-Saturday,139,0.999660974324
4,52,10-01-16-Saturday,20,12-19-16-Monday,99,0.999658459626
4,52,10-01-16-Saturday,20,10-08-16-Saturday,27,0.999657536573
4,43,10-01-16-Saturday,20,01-28-17-Saturday,139,0.99965631323
4,10,10-01-16-Saturday,20,12-28-16-Wednesday,108,0.999652866468
4,4,10-02-16-Sunday,21,10-02-16-Sunday,21,1.0
4,34,10-02-16-Sunday,21,02-04-17-Saturday,146,0.999675817014
4,68,10-02-16-Sunday,21,12-28-16-Wednesday,108,0.99967401186
4,65,10-02-16-Sunday,21,12-28-16-Wednesday,108,0.999663214776
4,4,10-02-16-Sunday,21,10-01-16-Saturday,20,0.99966262521
4,7,10-02-16-Sunday,21,11-10-16-Thursday,60,0.99965451459
4,34,10-02-16-Sunday,21,12-24-16-Saturday,104,0.999649105886
4,12,10-02-16-Sunday,21,09-25-16-Sunday,14,0.999648972677
4,27,10-02-16-Sunday,21,09-23-16-Friday,12,0.999644493021
4,65,10-02-16-Sunday,21,01-30-17-Monday,141,0.9996410312
4,37,10-02-16-Sunday,21,12-18-16-Sunday,98,0.9996393899
4,4,10-03-16-Monday,22,10-03-16-Monday,22,1.0
4,4,10-03-16-Monday,22,09-20-16-Tuesday,9,0.879020035419
4,44,10-03-16-Monday,22,11-10-16-Thursday,60,0.87335031242
4,4,10-03-16-Monday,22,10-06-16-Thursday,25,0.86397910791
4,13,10-03-16-Monday,22,11-09-16-Wednesday,59,0.863829013128
4,44,10-03-16-Monday,22,10-11-16-Tuesday,30,0.858730342392
4,44,10-03-16-Monday,22,11-21-16-Monday,71,0.858295611171
4,28,10-03-16-Monday,22,01-18-17-Wednesday,129,0.858056470618
4,28,10-03-16-Monday,22,11-10-16-Thursday,60,0.858035984951
4,13,10-03-16-Monday,22,11-10-16-Thursday,60,0.856514968394
4,4,10-03-16-Monday,22,10-20-16-Thursday,39,0.854722722191
4,4,10-04-16-Tuesday,23,10-04-16-Tuesday,23,1.0
4,28,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.930422181659
4,13,10-04-16-Tuesday,23,12-06-16-Tuesday,86,0.884003561502
4,44,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.76633289466
4,28,10-04-16-Tuesday,23,12-08-16-Thursday,88,0.63811174814
4,21,10-04-16-Tuesday,23,10-21-16-Friday,40,0.626573415531
4,4,10-04-16-Tuesday,23,09-21-16-Wednesday,10,0.575540499375
4,13,10-04-16-Tuesday,23,02-03-17-Friday,145,0.572634616305
4,28,10-04-16-Tuesday,23,11-25-16-Friday,75,0.536498035062
4,5,10-04-16-Tuesday,23,10-04-16-Tuesday,23,0.531005310088
4,13,10-04-16-Tuesday,23,12-12-16-Monday,92,0.495769903417
4,4,10-05-16-Wednesday,24,10-05-16-Wednesday,24,1.0
4,7,10-05-16-Wednesday,24,01-23-17-Monday,134,0.838421972063
4,17,10-05-16-Wednesday,24,10-13-16-Thursday,32,0.814448980376
4,28,10-05-16-Wednesday,24,10-05-16-Wednesday,24,0.806173675
4,44,10-05-16-Wednesday,24,12-08-16-Thursday,88,0.797431816398
4,12,10-05-16-Wednesday,24,10-05-16-Wednesday,24,0.790755342159
4,52,10-05-16-Wednesday,24,10-05-16-Wednesday,24,0.790435244917
4,17,10-05-16-Wednesday,24,11-25-16-Friday,75,0.766083604099
4,23,10-05-16-Wednesday,24,11-09-16-Wednesday,59,0.765939389588
4,38,10-05-16-Wednesday,24,10-03-16-Monday,22,0.76182224115
4,34,10-05-16-Wednesday,24,10-27-16-Thursday,46,0.75975880861
4,4,10-06-16-Thursday,25,10-06-16-Thursday,25,1.0
4,4,10-06-16-Thursday,25,11-03-16-Thursday,53,0.874181621845
4,4,10-06-16-Thursday,25,10-03-16-Monday,22,0.86397910791
4,44,10-06-16-Thursday,25,11-21-16-Monday,71,0.86072250775
4,28,10-06-16-Thursday,25,11-10-16-Thursday,60,0.828582137461
4,44,10-06-16-Thursday,25,02-09-17-Thursday,151,0.825916874986
4,13,10-06-16-Thursday,25,11-10-16-Thursday,60,0.825420811712
4,4,10-06-16-Thursday,25,10-20-16-Thursday,39,0.824271586093
4,44,10-06-16-Thursday,25,11-10-16-Thursday,60,0.820269714206
4,13,10-06-16-Thursday,25,11-01-16-Tuesday,51,0.818915832632
4,44,10-06-16-Thursday,25,12-23-16-Friday,103,0.818249313563
4,4,10-07-16-Friday,26,10-07-16-Friday,26,1.0
4,52,10-07-16-Friday,26,09-23-16-Friday,12,0.979342327061
4,29,10-07-16-Friday,26,01-06-17-Friday,117,0.975923488068
4,29,10-07-16-Friday,26,09-28-16-Wednesday,17,0.975749549026
4,21,10-07-16-Friday,26,09-24-16-Saturday,13,0.97560629001
4,66,10-07-16-Friday,26,01-14-17-Saturday,125,0.975570053355
4,23,10-07-16-Friday,26,01-14-17-Saturday,125,0.975554297846
4,61,10-07-16-Friday,26,12-31-16-Saturday,111,0.975548333301
4,11,10-07-16-Friday,26,12-20-16-Tuesday,100,0.975486676979
4,29,10-07-16-Friday,26,01-23-17-Monday,134,0.975483233055
4,38,10-07-16-Friday,26,12-18-16-Sunday,98,0.975482882587
4,4,10-08-16-Saturday,27,10-08-16-Saturday,27,1.0
4,61,10-08-16-Saturday,27,12-03-16-Saturday,83,0.999620780786
4,52,10-08-16-Saturday,27,11-12-16-Saturday,62,0.999609990859
4,65,10-08-16-Saturday,27,01-18-17-Wednesday,129,0.999595334922
4,68,10-08-16-Saturday,27,12-28-16-Wednesday,108,0.999587261468
4,19,10-08-16-Saturday,27,12-03-16-Saturday,83,0.99958438753
4,54,10-08-16-Saturday,27,11-19-16-Saturday,69,0.999578703359
4,45,10-08-16-Saturday,27,12-18-16-Sunday,98,0.999578455109
4,68,10-08-16-Saturday,27,01-28-17-Saturday,139,0.999578227772
4,24,10-08-16-Saturday,27,10-23-16-Sunday,42,0.999577089313
4,23,10-08-16-Saturday,27,01-03-17-Tuesday,114,0.999575141802
4,4,10-09-16-Sunday,28,10-09-16-Sunday,28,1.0
4,68,10-09-16-Sunday,28,01-07-17-Saturday,118,0.999524696034
4,10,10-09-16-Sunday,28,12-10-16-Saturday,90,0.999520087167
4,4,10-09-16-Sunday,28,10-10-16-Monday,29,0.999493662143
4,39,10-09-16-Sunday,28,12-28-16-Wednesday,108,0.999492560091
4,66,10-09-16-Sunday,28,01-07-17-Saturday,118,0.99948337325
4,64,10-09-16-Sunday,28,02-04-17-Saturday,146,0.999477420635
4,56,10-09-16-Sunday,28,12-29-16-Thursday,109,0.999476432292
4,45,10-09-16-Sunday,28,10-16-16-Sunday,35,0.999471987308
4,21,10-09-16-Sunday,28,09-28-16-Wednesday,17,0.999470321406
4,37,10-09-16-Sunday,28,10-01-16-Saturday,20,0.999464475537
4,4,10-10-16-Monday,29,10-10-16-Monday,29,1.0
4,37,10-10-16-Monday,29,01-05-17-Thursday,116,0.999618678794
4,43,10-10-16-Monday,29,09-20-16-Tuesday,9,0.99961741667
4,49,10-10-16-Monday,29,10-22-16-Saturday,41,0.99961142236
4,68,10-10-16-Monday,29,12-30-16-Friday,110,0.999610454346
