firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
30,30,09-19-16-Monday,8,09-19-16-Monday,8,1.0
30,14,09-19-16-Monday,8,09-19-16-Monday,8,0.999415422286
30,15,09-19-16-Monday,8,09-19-16-Monday,8,0.999336477405
30,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999333242325
30,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999232091489
30,27,09-19-16-Monday,8,09-19-16-Monday,8,0.999220715968
30,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999212408326
30,43,09-19-16-Monday,8,09-19-16-Monday,8,0.998785355748
30,9,09-19-16-Monday,8,09-19-16-Monday,8,0.998676400856
30,11,09-19-16-Monday,8,09-19-16-Monday,8,0.998658011828
30,36,09-19-16-Monday,8,09-19-16-Monday,8,0.998389216209
30,30,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
30,26,09-20-16-Tuesday,9,10-02-16-Sunday,21,0.868262805018
30,33,09-20-16-Tuesday,9,10-23-16-Sunday,42,0.866544410558
30,52,09-20-16-Tuesday,9,02-07-17-Tuesday,149,0.855551731497
30,20,09-20-16-Tuesday,9,10-24-16-Monday,43,0.846243217823
30,54,09-20-16-Tuesday,9,12-18-16-Sunday,98,0.830084543771
30,63,09-20-16-Tuesday,9,11-14-16-Monday,64,0.829130354217
30,30,09-20-16-Tuesday,9,09-22-16-Thursday,11,0.829013620764
30,52,09-20-16-Tuesday,9,01-23-17-Monday,134,0.828414511138
30,67,09-20-16-Tuesday,9,01-02-17-Monday,113,0.827843575231
30,54,09-20-16-Tuesday,9,10-30-16-Sunday,49,0.827820736343
30,30,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
30,9,09-21-16-Wednesday,10,10-20-16-Thursday,39,0.990540253523
30,69,09-21-16-Wednesday,10,12-10-16-Saturday,90,0.988688489487
30,37,09-21-16-Wednesday,10,01-31-17-Tuesday,142,0.987919857825
30,63,09-21-16-Wednesday,10,10-17-16-Monday,36,0.987895580867
30,13,09-21-16-Wednesday,10,09-25-16-Sunday,14,0.987633780176
30,42,09-21-16-Wednesday,10,10-16-16-Sunday,35,0.987593791102
30,7,09-21-16-Wednesday,10,11-01-16-Tuesday,51,0.987575933233
30,56,09-21-16-Wednesday,10,10-14-16-Friday,33,0.987575313564
30,9,09-21-16-Wednesday,10,10-24-16-Monday,43,0.987441102111
30,56,09-21-16-Wednesday,10,11-04-16-Friday,54,0.987367091259
30,30,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
30,25,09-22-16-Thursday,11,10-21-16-Friday,40,0.969945293493
30,51,09-22-16-Thursday,11,01-16-17-Monday,127,0.965137776291
30,7,09-22-16-Thursday,11,10-11-16-Tuesday,30,0.96501587845
30,19,09-22-16-Thursday,11,10-02-16-Sunday,21,0.964913701134
30,39,09-22-16-Thursday,11,11-13-16-Sunday,63,0.964887802877
