firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
37,37,09-19-16-Monday,8,09-19-16-Monday,8,1.0
37,42,09-19-16-Monday,8,09-19-16-Monday,8,0.990973913788
37,26,09-19-16-Monday,8,09-19-16-Monday,8,0.98080741532
37,11,09-19-16-Monday,8,09-19-16-Monday,8,0.98025064816
37,30,09-19-16-Monday,8,09-19-16-Monday,8,0.980036630625
37,4,09-19-16-Monday,8,09-19-16-Monday,8,0.979736499087
37,27,09-19-16-Monday,8,09-19-16-Monday,8,0.979156054179
37,43,09-19-16-Monday,8,09-19-16-Monday,8,0.978557438468
37,15,09-19-16-Monday,8,09-19-16-Monday,8,0.978509264977
37,14,09-19-16-Monday,8,09-19-16-Monday,8,0.978395185894
37,36,09-19-16-Monday,8,09-19-16-Monday,8,0.978262322833
37,37,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
37,49,09-20-16-Tuesday,9,09-21-16-Wednesday,10,0.983032765763
37,8,09-20-16-Tuesday,9,12-18-16-Sunday,98,0.978688348712
37,11,09-20-16-Tuesday,9,12-23-16-Friday,103,0.974517601141
37,8,09-20-16-Tuesday,9,11-05-16-Saturday,55,0.974121023311
37,52,09-20-16-Tuesday,9,01-04-17-Wednesday,115,0.971343088673
37,18,09-20-16-Tuesday,9,10-22-16-Saturday,41,0.971332304419
37,8,09-20-16-Tuesday,9,09-25-16-Sunday,14,0.970942351226
37,8,09-20-16-Tuesday,9,01-28-17-Saturday,139,0.970927854957
37,52,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.970128622435
37,37,09-20-16-Tuesday,9,01-31-17-Tuesday,142,0.969958561751
37,37,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
37,70,09-21-16-Wednesday,10,12-16-16-Friday,96,0.836764946738
37,42,09-21-16-Wednesday,10,11-22-16-Tuesday,72,0.828029684047
37,34,09-21-16-Wednesday,10,11-15-16-Tuesday,65,0.824992827703
37,6,09-21-16-Wednesday,10,01-25-17-Wednesday,136,0.810457173801
37,22,09-21-16-Wednesday,10,10-05-16-Wednesday,24,0.808677822973
37,19,09-21-16-Wednesday,10,11-02-16-Wednesday,52,0.802207386855
37,37,09-21-16-Wednesday,10,10-07-16-Friday,26,0.799873525451
37,16,09-21-16-Wednesday,10,01-27-17-Friday,138,0.797264801152
37,6,09-21-16-Wednesday,10,01-11-17-Wednesday,122,0.794765983454
37,69,09-21-16-Wednesday,10,01-30-17-Monday,141,0.787325687612
37,37,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
37,31,09-22-16-Thursday,11,12-21-16-Wednesday,101,0.855048913877
37,7,09-22-16-Thursday,11,10-12-16-Wednesday,31,0.852118109447
37,17,09-22-16-Thursday,11,10-20-16-Thursday,39,0.838294575235
37,46,09-22-16-Thursday,11,09-24-16-Saturday,13,0.837369320922
37,69,09-22-16-Thursday,11,11-29-16-Tuesday,79,0.836565835031
37,44,09-22-16-Thursday,11,11-14-16-Monday,64,0.83450788684
37,7,09-22-16-Thursday,11,10-14-16-Friday,33,0.832679770954
37,10,09-22-16-Thursday,11,02-06-17-Monday,148,0.829222691053
37,28,09-22-16-Thursday,11,12-07-16-Wednesday,87,0.828461479803
37,61,09-22-16-Thursday,11,10-14-16-Friday,33,0.824252522228
37,37,09-23-16-Friday,12,09-23-16-Friday,12,1.0
37,54,09-23-16-Friday,12,12-15-16-Thursday,95,0.869947001385
37,46,09-23-16-Friday,12,09-24-16-Saturday,13,0.866041572841
37,5,09-23-16-Friday,12,02-02-17-Thursday,144,0.863317203468
37,31,09-23-16-Friday,12,02-08-17-Wednesday,150,0.862732322177
37,34,09-23-16-Friday,12,02-03-17-Friday,145,0.859345424854
37,36,09-23-16-Friday,12,01-18-17-Wednesday,129,0.854901876018
37,22,09-23-16-Friday,12,01-16-17-Monday,127,0.853003252084
37,11,09-23-16-Friday,12,10-21-16-Friday,40,0.851420108278
37,46,09-23-16-Friday,12,01-31-17-Tuesday,142,0.850473761656
37,6,09-23-16-Friday,12,02-09-17-Thursday,151,0.848194234993
37,37,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
37,65,09-24-16-Saturday,13,02-04-17-Saturday,146,0.999629169911
37,15,09-24-16-Saturday,13,10-29-16-Saturday,48,0.999616501472
37,14,09-24-16-Saturday,13,09-21-16-Wednesday,10,0.999612374549
37,34,09-24-16-Saturday,13,12-24-16-Saturday,104,0.999610626916
37,44,09-24-16-Saturday,13,09-25-16-Sunday,14,0.999609956029
37,22,09-24-16-Saturday,13,12-27-16-Tuesday,107,0.999603087234
37,37,09-24-16-Saturday,13,12-24-16-Saturday,104,0.999601732134
37,65,09-24-16-Saturday,13,02-02-17-Thursday,144,0.999600529948
37,66,09-24-16-Saturday,13,12-18-16-Sunday,98,0.999591073109
37,51,09-24-16-Saturday,13,01-11-17-Wednesday,122,0.999588244393
37,37,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
37,61,09-25-16-Sunday,14,10-15-16-Saturday,34,0.999626167949
37,23,09-25-16-Sunday,14,10-31-16-Monday,50,0.999608213385
37,26,09-25-16-Sunday,14,10-21-16-Friday,40,0.999593349098
37,64,09-25-16-Sunday,14,11-16-16-Wednesday,66,0.999593088063
37,6,09-25-16-Sunday,14,12-24-16-Saturday,104,0.999591519222
37,37,09-25-16-Sunday,14,12-27-16-Tuesday,107,0.999591191455
37,37,09-25-16-Sunday,14,10-22-16-Saturday,41,0.999589709047
37,52,09-25-16-Sunday,14,01-28-17-Saturday,139,0.999585776673
37,13,09-25-16-Sunday,14,10-23-16-Sunday,42,0.999583930214
37,34,09-25-16-Sunday,14,10-08-16-Saturday,27,0.999581357683
37,37,09-26-16-Monday,15,09-26-16-Monday,15,1.0
37,5,09-26-16-Monday,15,01-17-17-Tuesday,128,0.833991501336
37,34,09-26-16-Monday,15,02-09-17-Thursday,151,0.823217610998
37,38,09-26-16-Monday,15,11-30-16-Wednesday,80,0.817778391924
37,69,09-26-16-Monday,15,01-04-17-Wednesday,115,0.816376185654
37,6,09-26-16-Monday,15,01-02-17-Monday,113,0.815358935529
37,37,09-26-16-Monday,15,02-06-17-Monday,148,0.811341262139
37,45,09-26-16-Monday,15,10-05-16-Wednesday,24,0.809916214523
37,31,09-26-16-Monday,15,10-06-16-Thursday,25,0.807508336286
37,34,09-26-16-Monday,15,11-01-16-Tuesday,51,0.804003685308
37,43,09-26-16-Monday,15,12-02-16-Friday,82,0.802760728014
