firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
19,19,09-19-16-Monday,8,09-19-16-Monday,8,1.0
19,58,09-19-16-Monday,8,10-03-16-Monday,22,0.829669735291
19,33,09-19-16-Monday,8,12-07-16-Wednesday,87,0.804953240287
19,50,09-19-16-Monday,8,10-23-16-Sunday,42,0.800867191194
19,16,09-19-16-Monday,8,11-15-16-Tuesday,65,0.79649183786
19,11,09-19-16-Monday,8,09-19-16-Monday,8,0.795582541943
19,26,09-19-16-Monday,8,09-19-16-Monday,8,0.795577356267
19,9,09-19-16-Monday,8,09-19-16-Monday,8,0.794872293323
19,43,09-19-16-Monday,8,09-19-16-Monday,8,0.793940418405
19,42,09-19-16-Monday,8,09-19-16-Monday,8,0.793698229163
19,36,09-19-16-Monday,8,09-19-16-Monday,8,0.793409862343
19,19,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
19,16,09-20-16-Tuesday,9,11-07-16-Monday,57,0.858018815114
19,16,09-20-16-Tuesday,9,10-13-16-Thursday,32,0.852056269683
19,8,09-20-16-Tuesday,9,12-10-16-Saturday,90,0.848896273289
19,16,09-20-16-Tuesday,9,10-18-16-Tuesday,37,0.837797728405
19,16,09-20-16-Tuesday,9,11-03-16-Thursday,53,0.832041870568
19,16,09-20-16-Tuesday,9,10-25-16-Tuesday,44,0.828497081495
19,33,09-20-16-Tuesday,9,11-08-16-Tuesday,58,0.825960524576
19,19,09-20-16-Tuesday,9,12-12-16-Monday,92,0.8252797084
19,16,09-20-16-Tuesday,9,01-30-17-Monday,141,0.824515263257
19,16,09-20-16-Tuesday,9,01-03-17-Tuesday,114,0.82381769262
19,19,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
19,19,09-21-16-Wednesday,10,01-26-17-Thursday,137,0.868205631036
19,33,09-21-16-Wednesday,10,11-07-16-Monday,57,0.831664114916
19,39,09-21-16-Wednesday,10,10-18-16-Tuesday,37,0.831029894109
19,64,09-21-16-Wednesday,10,12-19-16-Monday,99,0.827725791732
19,54,09-21-16-Wednesday,10,12-19-16-Monday,99,0.814657805898
19,42,09-21-16-Wednesday,10,10-26-16-Wednesday,45,0.804060321723
19,16,09-21-16-Wednesday,10,11-01-16-Tuesday,51,0.803555000886
19,54,09-21-16-Wednesday,10,12-09-16-Friday,89,0.802464024052
19,51,09-21-16-Wednesday,10,12-14-16-Wednesday,94,0.801833845653
19,19,09-21-16-Wednesday,10,11-01-16-Tuesday,51,0.799956895305
19,19,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
19,33,09-22-16-Thursday,11,09-19-16-Monday,8,0.657552856015
19,16,09-22-16-Thursday,11,02-04-17-Saturday,146,0.647159560228
19,33,09-22-16-Thursday,11,12-07-16-Wednesday,87,0.643836713005
19,58,09-22-16-Thursday,11,10-03-16-Monday,22,0.642865376757
19,58,09-22-16-Thursday,11,10-17-16-Monday,36,0.622696424574
19,23,09-22-16-Thursday,11,11-02-16-Wednesday,52,0.620659687285
19,16,09-22-16-Thursday,11,10-22-16-Saturday,41,0.611842781127
19,19,09-22-16-Thursday,11,11-21-16-Monday,71,0.61001149658
19,50,09-22-16-Thursday,11,10-19-16-Wednesday,38,0.609946453075
19,16,09-22-16-Thursday,11,11-15-16-Tuesday,65,0.607482522871
19,19,09-23-16-Friday,12,09-23-16-Friday,12,1.0
19,64,09-23-16-Friday,12,01-20-17-Friday,131,0.712072063505
19,64,09-23-16-Friday,12,01-16-17-Monday,127,0.674520341591
19,8,09-23-16-Friday,12,11-19-16-Saturday,69,0.667829689765
19,25,09-23-16-Friday,12,09-30-16-Friday,19,0.648428265477
19,16,09-23-16-Friday,12,01-28-17-Saturday,139,0.629980385761
19,11,09-23-16-Friday,12,12-19-16-Monday,99,0.623063780681
19,8,09-23-16-Friday,12,12-14-16-Wednesday,94,0.61565048242
19,46,09-23-16-Friday,12,10-01-16-Saturday,20,0.614678120135
19,2,09-23-16-Friday,12,10-28-16-Friday,47,0.61321786338
19,31,09-23-16-Friday,12,11-02-16-Wednesday,52,0.612837028546
19,19,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
19,64,09-24-16-Saturday,13,12-30-16-Friday,110,0.999605187509
19,27,09-24-16-Saturday,13,09-25-16-Sunday,14,0.99959318528
19,12,09-24-16-Saturday,13,09-28-16-Wednesday,17,0.999589989625
19,61,09-24-16-Saturday,13,12-03-16-Saturday,83,0.999587895193
19,52,09-24-16-Saturday,13,09-25-16-Sunday,14,0.999586046734
19,9,09-24-16-Saturday,13,10-16-16-Sunday,35,0.999579916949
19,45,09-24-16-Saturday,13,12-24-16-Saturday,104,0.999577212881
19,24,09-24-16-Saturday,13,10-09-16-Sunday,28,0.999576623937
19,46,09-24-16-Saturday,13,10-09-16-Sunday,28,0.999574268174
19,13,09-24-16-Saturday,13,10-02-16-Sunday,21,0.999571717713
19,19,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
19,45,09-25-16-Sunday,14,11-19-16-Saturday,69,0.999559860218
19,26,09-25-16-Sunday,14,10-08-16-Saturday,27,0.999558073253
19,27,09-25-16-Sunday,14,09-27-16-Tuesday,16,0.999541341865
19,61,09-25-16-Sunday,14,12-26-16-Monday,106,0.999538241801
19,13,09-25-16-Sunday,14,10-01-16-Saturday,20,0.999537881506
19,54,09-25-16-Sunday,14,11-19-16-Saturday,69,0.999536762338
19,23,09-25-16-Sunday,14,12-08-16-Thursday,88,0.999532449693
19,40,09-25-16-Sunday,14,10-01-16-Saturday,20,0.9995264929
19,23,09-25-16-Sunday,14,10-31-16-Monday,50,0.999525309523
19,46,09-25-16-Sunday,14,11-05-16-Saturday,55,0.999523220167
19,19,09-26-16-Monday,15,09-26-16-Monday,15,1.0
19,16,09-26-16-Monday,15,10-14-16-Friday,33,0.844064954687
19,16,09-26-16-Monday,15,10-17-16-Monday,36,0.83970042804
19,16,09-26-16-Monday,15,11-07-16-Monday,57,0.833555036948
19,64,09-26-16-Monday,15,10-13-16-Thursday,32,0.831389841921
19,16,09-26-16-Monday,15,01-27-17-Friday,138,0.829791375947
19,16,09-26-16-Monday,15,10-18-16-Tuesday,37,0.823639510032
19,64,09-26-16-Monday,15,10-12-16-Wednesday,31,0.82143007837
19,16,09-26-16-Monday,15,10-29-16-Saturday,48,0.820830060442
19,50,09-26-16-Monday,15,09-27-16-Tuesday,16,0.819823511633
19,64,09-26-16-Monday,15,10-03-16-Monday,22,0.819517187153
19,19,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
19,33,09-27-16-Tuesday,16,12-09-16-Friday,89,0.792556608536
19,16,09-27-16-Tuesday,16,11-17-16-Thursday,67,0.789245594373
19,16,09-27-16-Tuesday,16,11-26-16-Saturday,76,0.756550280448
19,50,09-27-16-Tuesday,16,11-11-16-Friday,61,0.755858863601
19,16,09-27-16-Tuesday,16,02-09-17-Thursday,151,0.754259516661
19,8,09-27-16-Tuesday,16,12-11-16-Sunday,91,0.750078281747
19,58,09-27-16-Tuesday,16,10-17-16-Monday,36,0.746708623143
19,19,09-27-16-Tuesday,16,11-14-16-Monday,64,0.735207604262
19,33,09-27-16-Tuesday,16,11-28-16-Monday,78,0.735004484082
