firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
58,58,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
58,11,09-28-16-Wednesday,17,10-04-16-Tuesday,23,0.732486295514
58,33,09-28-16-Wednesday,17,11-13-16-Sunday,63,0.686457297014
58,42,09-28-16-Wednesday,17,12-17-16-Saturday,97,0.68487751963
58,15,09-28-16-Wednesday,17,09-20-16-Tuesday,9,0.683084208741
58,58,09-28-16-Wednesday,17,10-03-16-Monday,22,0.63789746105
58,11,09-28-16-Wednesday,17,10-11-16-Tuesday,30,0.62674542165
58,42,09-28-16-Wednesday,17,12-05-16-Monday,85,0.57464782198
58,16,09-28-16-Wednesday,17,09-19-16-Monday,8,0.57153095932
58,19,09-28-16-Wednesday,17,09-19-16-Monday,8,0.56717300951
58,15,09-28-16-Wednesday,17,09-28-16-Wednesday,17,0.561603990734
58,58,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
58,31,09-29-16-Thursday,18,09-30-16-Friday,19,0.852398438519
58,64,09-29-16-Thursday,18,11-21-16-Monday,71,0.850277358705
58,64,09-29-16-Thursday,18,10-06-16-Thursday,25,0.849566933682
58,19,09-29-16-Thursday,18,10-27-16-Thursday,46,0.848931263311
58,64,09-29-16-Thursday,18,12-21-16-Wednesday,101,0.838584018419
58,16,09-29-16-Thursday,18,01-29-17-Sunday,140,0.836172406195
58,54,09-29-16-Thursday,18,12-21-16-Wednesday,101,0.835938713161
58,19,09-29-16-Thursday,18,11-16-16-Wednesday,66,0.833364350664
58,34,09-29-16-Thursday,18,12-09-16-Friday,89,0.830870647933
58,61,09-29-16-Thursday,18,01-19-17-Thursday,130,0.829431914873
58,58,09-30-16-Friday,19,09-30-16-Friday,19,1.0
58,8,09-30-16-Friday,19,12-11-16-Sunday,91,0.887815580692
58,16,09-30-16-Friday,19,10-29-16-Saturday,48,0.88676402906
58,16,09-30-16-Friday,19,11-05-16-Saturday,55,0.884121925725
58,16,09-30-16-Friday,19,11-26-16-Saturday,76,0.869023474346
58,33,09-30-16-Friday,19,11-10-16-Thursday,60,0.838773849873
