firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
23,23,09-19-16-Monday,8,09-19-16-Monday,8,1.0
23,20,09-19-16-Monday,8,09-19-16-Monday,8,0.998175775585
23,30,09-19-16-Monday,8,09-19-16-Monday,8,0.998104563767
23,15,09-19-16-Monday,8,09-19-16-Monday,8,0.998079708725
23,14,09-19-16-Monday,8,09-19-16-Monday,8,0.997986562421
23,27,09-19-16-Monday,8,09-19-16-Monday,8,0.997922846384
23,4,09-19-16-Monday,8,09-19-16-Monday,8,0.997410508803
23,26,09-19-16-Monday,8,09-19-16-Monday,8,0.996961813627
23,43,09-19-16-Monday,8,09-19-16-Monday,8,0.996482748606
23,36,09-19-16-Monday,8,09-19-16-Monday,8,0.996442140793
23,9,09-19-16-Monday,8,09-19-16-Monday,8,0.99625115987
23,23,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
23,7,09-20-16-Tuesday,9,01-13-17-Friday,124,0.859152327032
23,45,09-20-16-Tuesday,9,02-13-17-Monday,155,0.845610129387
23,45,09-20-16-Tuesday,9,12-23-16-Friday,103,0.824434954269
23,45,09-20-16-Tuesday,9,11-29-16-Tuesday,79,0.814937964553
23,17,09-20-16-Tuesday,9,10-05-16-Wednesday,24,0.81341412857
23,43,09-20-16-Tuesday,9,12-14-16-Wednesday,94,0.810698334232
23,7,09-20-16-Tuesday,9,10-25-16-Tuesday,44,0.80533778524
23,11,09-20-16-Tuesday,9,12-14-16-Wednesday,94,0.80453131852
23,45,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.802513582632
23,5,09-20-16-Tuesday,9,11-06-16-Sunday,56,0.796101989776
23,23,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
23,45,09-21-16-Wednesday,10,12-16-16-Friday,96,0.952600573316
23,23,09-21-16-Wednesday,10,11-05-16-Saturday,55,0.847428464356
23,20,09-21-16-Wednesday,10,10-17-16-Monday,36,0.846947060079
23,71,09-21-16-Wednesday,10,10-19-16-Wednesday,38,0.829181345849
23,23,09-21-16-Wednesday,10,01-05-17-Thursday,116,0.819191848672
23,30,09-21-16-Wednesday,10,09-29-16-Thursday,18,0.818984661842
23,31,09-21-16-Wednesday,10,11-03-16-Thursday,53,0.810345835371
23,42,09-21-16-Wednesday,10,09-28-16-Wednesday,17,0.790720676656
23,20,09-21-16-Wednesday,10,10-20-16-Thursday,39,0.783976429644
23,19,09-21-16-Wednesday,10,11-27-16-Sunday,77,0.783101637516
23,23,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
23,11,09-22-16-Thursday,11,09-30-16-Friday,19,0.786882466523
23,6,09-22-16-Thursday,11,09-28-16-Wednesday,17,0.778400027179
23,72,09-22-16-Thursday,11,11-25-16-Friday,75,0.765478547879
