firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
9,9,09-19-16-Monday,8,09-19-16-Monday,8,1.0
9,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999463351558
9,43,09-19-16-Monday,8,09-19-16-Monday,8,0.999393463998
9,36,09-19-16-Monday,8,09-19-16-Monday,8,0.999391857947
9,4,09-19-16-Monday,8,09-19-16-Monday,8,0.99930789413
9,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999224436488
9,15,09-19-16-Monday,8,09-19-16-Monday,8,0.999198425561
9,27,09-19-16-Monday,8,09-19-16-Monday,8,0.999071442057
9,14,09-19-16-Monday,8,09-19-16-Monday,8,0.999055339435
9,11,09-19-16-Monday,8,09-19-16-Monday,8,0.999039057296
9,30,09-19-16-Monday,8,09-19-16-Monday,8,0.998676400856
9,9,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
9,15,09-20-16-Tuesday,9,10-28-16-Friday,47,0.999656367858
9,22,09-20-16-Tuesday,9,01-02-17-Monday,113,0.999651717661
9,23,09-20-16-Tuesday,9,11-12-16-Saturday,62,0.99963981342
9,64,09-20-16-Tuesday,9,12-06-16-Tuesday,86,0.999639457066
9,64,09-20-16-Tuesday,9,11-25-16-Friday,75,0.999638056072
9,23,09-20-16-Tuesday,9,11-10-16-Thursday,60,0.999636482574
9,52,09-20-16-Tuesday,9,10-01-16-Saturday,20,0.99963250772
9,44,09-20-16-Tuesday,9,12-18-16-Sunday,98,0.999630398061
9,31,09-20-16-Tuesday,9,09-24-16-Saturday,13,0.999629672877
9,17,09-20-16-Tuesday,9,10-10-16-Monday,29,0.999628537589
9,9,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
9,36,09-21-16-Wednesday,10,11-14-16-Monday,64,0.999569632452
9,25,09-21-16-Wednesday,10,10-23-16-Sunday,42,0.99726311385
9,15,09-21-16-Wednesday,10,10-31-16-Monday,50,0.997155209686
9,7,09-21-16-Wednesday,10,10-29-16-Saturday,48,0.997107101994
9,7,09-21-16-Wednesday,10,12-18-16-Sunday,98,0.99710372781
9,43,09-21-16-Wednesday,10,12-18-16-Sunday,98,0.997100186945
9,65,09-21-16-Wednesday,10,01-11-17-Wednesday,122,0.997073945705
9,52,09-21-16-Wednesday,10,12-29-16-Thursday,109,0.997072895964
9,13,09-21-16-Wednesday,10,11-19-16-Saturday,69,0.997068974845
9,15,09-21-16-Wednesday,10,11-23-16-Wednesday,73,0.997062510653
9,9,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
9,9,09-22-16-Thursday,11,09-30-16-Friday,19,0.999616395616
9,26,09-22-16-Thursday,11,10-08-16-Saturday,27,0.99961258885
9,27,09-22-16-Thursday,11,09-23-16-Friday,12,0.999612510759
9,34,09-22-16-Thursday,11,10-30-16-Sunday,49,0.999606684045
9,14,09-22-16-Thursday,11,09-21-16-Wednesday,10,0.999590279571
9,43,09-22-16-Thursday,11,11-13-16-Sunday,63,0.999584883236
9,15,09-22-16-Thursday,11,09-25-16-Sunday,14,0.999572506258
9,65,09-22-16-Thursday,11,01-13-17-Friday,124,0.999565313253
9,68,09-22-16-Thursday,11,12-31-16-Saturday,111,0.999561926199
9,6,09-22-16-Thursday,11,12-30-16-Friday,110,0.999561556553
9,9,09-23-16-Friday,12,09-23-16-Friday,12,1.0
9,27,09-23-16-Friday,12,09-29-16-Thursday,18,0.999622019177
9,43,09-23-16-Friday,12,01-14-17-Saturday,125,0.999610669593
9,9,09-23-16-Friday,12,10-21-16-Friday,40,0.999601112954
9,6,09-23-16-Friday,12,12-24-16-Saturday,104,0.999600439473
9,52,09-23-16-Friday,12,02-06-17-Monday,148,0.999596142043
9,12,09-23-16-Friday,12,10-02-16-Sunday,21,0.999594556912
9,9,09-23-16-Friday,12,09-20-16-Tuesday,9,0.999590528721
9,64,09-23-16-Friday,12,10-02-16-Sunday,21,0.999588309431
9,51,09-23-16-Friday,12,01-02-17-Monday,113,0.999587002521
9,9,09-23-16-Friday,12,11-19-16-Saturday,69,0.999586550691
9,9,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
9,15,09-24-16-Saturday,13,10-28-16-Friday,47,0.999678386311
9,29,09-24-16-Saturday,13,12-21-16-Wednesday,101,0.999674730793
9,58,09-24-16-Saturday,13,10-09-16-Sunday,28,0.999674708609
9,43,09-24-16-Saturday,13,10-01-16-Saturday,20,0.999671287521
9,9,09-24-16-Saturday,13,10-10-16-Monday,29,0.999665911416
9,34,09-24-16-Saturday,13,01-28-17-Saturday,139,0.999664012991
9,45,09-24-16-Saturday,13,11-13-16-Sunday,63,0.999661704889
9,36,09-24-16-Saturday,13,10-15-16-Saturday,34,0.999661126643
9,9,09-24-16-Saturday,13,10-30-16-Sunday,49,0.999656256544
9,64,09-24-16-Saturday,13,01-10-17-Tuesday,121,0.999655885005
9,9,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
9,12,09-25-16-Sunday,14,10-01-16-Saturday,20,0.99963853996
9,43,09-25-16-Sunday,14,01-28-17-Saturday,139,0.999631827762
9,9,09-25-16-Sunday,14,09-24-16-Saturday,13,0.999626831275
9,42,09-25-16-Sunday,14,09-24-16-Saturday,13,0.999622346746
9,64,09-25-16-Sunday,14,01-07-17-Saturday,118,0.999619554988
9,15,09-25-16-Sunday,14,12-06-16-Tuesday,86,0.999617242176
9,51,09-25-16-Sunday,14,01-02-17-Monday,113,0.999616972017
9,34,09-25-16-Sunday,14,01-21-17-Saturday,132,0.999615558118
9,9,09-25-16-Sunday,14,10-30-16-Sunday,49,0.999612732829
9,15,09-25-16-Sunday,14,10-28-16-Friday,47,0.999612615526
9,9,09-26-16-Monday,15,09-26-16-Monday,15,1.0
9,14,09-26-16-Monday,15,09-26-16-Monday,15,0.999520231736
9,27,09-26-16-Monday,15,09-26-16-Monday,15,0.999503395598
9,22,09-26-16-Monday,15,09-26-16-Monday,15,0.99948682294
9,23,09-26-16-Monday,15,09-26-16-Monday,15,0.999453670332
9,52,09-26-16-Monday,15,09-26-16-Monday,15,0.999440890017
9,39,09-26-16-Monday,15,09-26-16-Monday,15,0.998552960881
