firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
56,56,09-26-16-Monday,15,09-26-16-Monday,15,1.0
56,70,09-26-16-Monday,15,12-16-16-Friday,96,0.690164634975
56,64,09-26-16-Monday,15,12-21-16-Wednesday,101,0.689862671357
56,39,09-26-16-Monday,15,11-09-16-Wednesday,59,0.683437620952
56,16,09-26-16-Monday,15,01-19-17-Thursday,130,0.680545677844
56,54,09-26-16-Monday,15,12-08-16-Thursday,88,0.680373869202
56,33,09-26-16-Monday,15,10-12-16-Wednesday,31,0.66528629079
56,56,09-26-16-Monday,15,01-07-17-Saturday,118,0.660970401481
56,33,09-26-16-Monday,15,12-12-16-Monday,92,0.657606612397
56,16,09-26-16-Monday,15,01-29-17-Sunday,140,0.655567144853
56,56,09-26-16-Monday,15,01-20-17-Friday,131,0.65157085073
56,56,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
56,64,09-27-16-Tuesday,16,10-06-16-Thursday,25,0.773413038569
56,70,09-27-16-Tuesday,16,10-26-16-Wednesday,45,0.768697220036
56,66,09-27-16-Tuesday,16,01-09-17-Monday,120,0.768556918464
56,43,09-27-16-Tuesday,16,10-25-16-Tuesday,44,0.761972253038
56,38,09-27-16-Tuesday,16,12-12-16-Monday,92,0.758116890731
56,24,09-27-16-Tuesday,16,10-03-16-Monday,22,0.744841312417
56,16,09-27-16-Tuesday,16,12-21-16-Wednesday,101,0.734696422695
56,34,09-27-16-Tuesday,16,12-20-16-Tuesday,100,0.724835689232
56,64,09-27-16-Tuesday,16,11-30-16-Wednesday,80,0.723734183923
56,19,09-27-16-Tuesday,16,01-17-17-Tuesday,128,0.722648647301
56,56,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
56,31,09-28-16-Wednesday,17,10-07-16-Friday,26,0.797506801443
56,31,09-28-16-Wednesday,17,10-13-16-Thursday,32,0.718608337212
56,36,09-28-16-Wednesday,17,11-02-16-Wednesday,52,0.701731718999
56,46,09-28-16-Wednesday,17,12-30-16-Friday,110,0.692468122384
56,7,09-28-16-Wednesday,17,11-24-16-Thursday,74,0.690002978621
56,56,09-28-16-Wednesday,17,02-04-17-Saturday,146,0.689567859586
56,42,09-28-16-Wednesday,17,11-07-16-Monday,57,0.686308802547
56,7,09-28-16-Wednesday,17,01-05-17-Thursday,116,0.671255546315
56,16,09-28-16-Wednesday,17,12-09-16-Friday,89,0.670581345541
56,16,09-28-16-Wednesday,17,12-17-16-Saturday,97,0.665626344387
56,56,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
56,22,09-29-16-Thursday,18,09-22-16-Thursday,11,0.859814392969
56,18,09-29-16-Thursday,18,10-26-16-Wednesday,45,0.835092762543
56,10,09-29-16-Thursday,18,10-27-16-Thursday,46,0.830449632745
56,5,09-29-16-Thursday,18,09-28-16-Wednesday,17,0.82991290531
56,6,09-29-16-Thursday,18,12-07-16-Wednesday,87,0.828001871041
56,61,09-29-16-Thursday,18,12-14-16-Wednesday,94,0.822784959512
56,10,09-29-16-Thursday,18,01-17-17-Tuesday,128,0.820472593833
56,12,09-29-16-Thursday,18,10-21-16-Friday,40,0.818070503494
56,39,09-29-16-Thursday,18,11-14-16-Monday,64,0.809498926854
56,66,09-29-16-Thursday,18,12-16-16-Friday,96,0.808479985192
56,56,09-30-16-Friday,19,09-30-16-Friday,19,1.0
56,28,09-30-16-Friday,19,01-05-17-Thursday,116,0.906781997259
56,4,09-30-16-Friday,19,01-05-17-Thursday,116,0.900765721529
56,28,09-30-16-Friday,19,11-18-16-Friday,68,0.899323921331
56,44,09-30-16-Friday,19,10-11-16-Tuesday,30,0.898783849316
56,4,09-30-16-Friday,19,01-30-17-Monday,141,0.897421637512
56,44,09-30-16-Friday,19,10-24-16-Monday,43,0.896885581926
56,4,09-30-16-Friday,19,01-19-17-Thursday,130,0.891091820691
56,4,09-30-16-Friday,19,09-30-16-Friday,19,0.890284781834
56,44,09-30-16-Friday,19,11-10-16-Thursday,60,0.88925088887
56,28,09-30-16-Friday,19,01-18-17-Wednesday,129,0.885733932522
56,56,10-01-16-Saturday,20,10-01-16-Saturday,20,1.0
56,37,10-01-16-Saturday,20,10-15-16-Saturday,34,0.999614429804
56,56,10-01-16-Saturday,20,11-05-16-Saturday,55,0.999598311025
56,34,10-01-16-Saturday,20,02-04-17-Saturday,146,0.999598176728
56,65,10-01-16-Saturday,20,12-28-16-Wednesday,108,0.999592831813
56,37,10-01-16-Saturday,20,10-01-16-Saturday,20,0.999590715735
56,9,10-01-16-Saturday,20,11-29-16-Tuesday,79,0.999588917515
56,31,10-01-16-Saturday,20,10-08-16-Saturday,27,0.99958648703
56,15,10-01-16-Saturday,20,11-09-16-Wednesday,59,0.99958584483
56,25,10-01-16-Saturday,20,10-22-16-Saturday,41,0.99958477305
56,15,10-01-16-Saturday,20,10-28-16-Friday,47,0.999584393503
56,56,10-02-16-Sunday,21,10-02-16-Sunday,21,1.0
56,37,10-02-16-Sunday,21,01-05-17-Thursday,116,0.999585259615
56,44,10-02-16-Sunday,21,12-29-16-Thursday,109,0.999566408294
56,15,10-02-16-Sunday,21,11-09-16-Wednesday,59,0.999559953541
56,37,10-02-16-Sunday,21,01-03-17-Tuesday,114,0.999549834914
56,61,10-02-16-Sunday,21,10-22-16-Saturday,41,0.999546613494
56,52,10-02-16-Sunday,21,11-26-16-Saturday,76,0.999542616974
56,52,10-02-16-Sunday,21,10-22-16-Saturday,41,0.999542231923
56,9,10-02-16-Sunday,21,10-28-16-Friday,47,0.999542037104
56,23,10-02-16-Sunday,21,11-12-16-Saturday,62,0.999535411436
56,22,10-02-16-Sunday,21,12-27-16-Tuesday,107,0.999528443801
56,56,10-03-16-Monday,22,10-03-16-Monday,22,1.0
56,70,10-03-16-Monday,22,11-30-16-Wednesday,80,0.803444378224
56,61,10-03-16-Monday,22,12-06-16-Tuesday,86,0.782583629147
