firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
10,10,09-19-16-Monday,8,09-19-16-Monday,8,1.0
10,7,09-19-16-Monday,8,09-19-16-Monday,8,0.975085769289
10,28,09-19-16-Monday,8,10-26-16-Wednesday,45,0.819213438114
10,5,09-19-16-Monday,8,09-19-16-Monday,8,0.812507554476
10,22,09-19-16-Monday,8,09-19-16-Monday,8,0.778003137573
10,23,09-19-16-Monday,8,09-21-16-Wednesday,10,0.755885242798
10,28,09-19-16-Monday,8,09-19-16-Monday,8,0.750993571188
10,31,09-19-16-Monday,8,11-03-16-Thursday,53,0.671902392051
10,56,09-19-16-Monday,8,10-17-16-Monday,36,0.643756285475
10,44,09-19-16-Monday,8,09-19-16-Monday,8,0.642096004373
10,21,09-19-16-Monday,8,09-19-16-Monday,8,0.632268373081
10,10,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
10,5,09-20-16-Tuesday,9,09-23-16-Friday,12,0.919164492093
10,10,09-20-16-Tuesday,9,01-06-17-Friday,117,0.918543302419
10,10,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.910739046121
10,61,09-20-16-Tuesday,9,12-22-16-Thursday,102,0.904943089583
10,66,09-20-16-Tuesday,9,01-17-17-Tuesday,128,0.898116510271
10,66,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.895221083811
10,16,09-20-16-Tuesday,9,11-10-16-Thursday,60,0.895128428128
10,18,09-20-16-Tuesday,9,01-09-17-Monday,120,0.893481952007
10,61,09-20-16-Tuesday,9,10-19-16-Wednesday,38,0.893400764938
10,69,09-20-16-Tuesday,9,12-05-16-Monday,85,0.891603371243
10,10,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
10,46,09-21-16-Wednesday,10,01-24-17-Tuesday,135,0.875348997511
10,24,09-21-16-Wednesday,10,12-01-16-Thursday,81,0.86868842937
10,6,09-21-16-Wednesday,10,12-08-16-Thursday,88,0.858239387609
10,49,09-21-16-Wednesday,10,09-26-16-Monday,15,0.857140092426
10,69,09-21-16-Wednesday,10,01-25-17-Wednesday,136,0.850067845671
10,46,09-21-16-Wednesday,10,10-17-16-Monday,36,0.841210300749
