firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
63,63,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
63,41,09-22-16-Thursday,11,11-22-16-Tuesday,72,0.847347102697
63,7,09-22-16-Thursday,11,09-23-16-Friday,12,0.842732584071
63,7,09-22-16-Thursday,11,10-03-16-Monday,22,0.836977273454
63,10,09-22-16-Thursday,11,10-04-16-Tuesday,23,0.818967445377
63,38,09-22-16-Thursday,11,11-07-16-Monday,57,0.815131534914
63,64,09-22-16-Thursday,11,01-05-17-Thursday,116,0.799773941323
63,23,09-22-16-Thursday,11,10-03-16-Monday,22,0.797531242572
63,42,09-22-16-Thursday,11,12-06-16-Tuesday,86,0.791510397643
63,16,09-22-16-Thursday,11,11-16-16-Wednesday,66,0.78942293543
63,23,09-22-16-Thursday,11,11-18-16-Friday,68,0.776600580809
63,63,09-23-16-Friday,12,09-23-16-Friday,12,1.0
63,57,09-23-16-Friday,12,10-14-16-Friday,33,0.769633033291
63,38,09-23-16-Friday,12,10-12-16-Wednesday,31,0.766487572282
63,24,09-23-16-Friday,12,12-05-16-Monday,85,0.762708418246
63,7,09-23-16-Friday,12,10-17-16-Monday,36,0.740683454478
63,37,09-23-16-Friday,12,09-30-16-Friday,19,0.717347095578
63,16,09-23-16-Friday,12,12-23-16-Friday,103,0.702023023529
63,5,09-23-16-Friday,12,09-29-16-Thursday,18,0.694492210297
63,5,09-23-16-Friday,12,11-28-16-Monday,78,0.686567601494
63,54,09-23-16-Friday,12,10-26-16-Wednesday,45,0.682376171598
63,54,09-23-16-Friday,12,12-21-16-Wednesday,101,0.68033480093
63,63,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
63,18,09-24-16-Saturday,13,09-22-16-Thursday,11,0.948015197111
63,64,09-24-16-Saturday,13,10-01-16-Saturday,20,0.921702464655
63,46,09-24-16-Saturday,13,11-01-16-Tuesday,51,0.915065258139
63,31,09-24-16-Saturday,13,11-29-16-Tuesday,79,0.91040361041
63,7,09-24-16-Saturday,13,01-19-17-Thursday,130,0.902588539127
63,64,09-24-16-Saturday,13,10-17-16-Monday,36,0.898113062947
63,38,09-24-16-Saturday,13,12-16-16-Friday,96,0.89146766746
63,64,09-24-16-Saturday,13,11-04-16-Friday,54,0.890326205509
63,34,09-24-16-Saturday,13,10-07-16-Friday,26,0.879932281555
63,16,09-24-16-Saturday,13,12-08-16-Thursday,88,0.878155340497
63,63,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
63,9,09-25-16-Sunday,14,11-12-16-Saturday,62,0.999495172886
63,64,09-25-16-Sunday,14,11-16-16-Wednesday,66,0.999490087819
63,23,09-25-16-Sunday,14,01-21-17-Saturday,132,0.999483717266
63,42,09-25-16-Sunday,14,09-24-16-Saturday,13,0.99948175153
63,34,09-25-16-Sunday,14,12-28-16-Wednesday,108,0.999474080763
63,37,09-25-16-Sunday,14,01-03-17-Tuesday,114,0.999474078344
63,54,09-25-16-Sunday,14,11-19-16-Saturday,69,0.999465096583
63,23,09-25-16-Sunday,14,11-29-16-Tuesday,79,0.999461644692
63,34,09-25-16-Sunday,14,01-21-17-Saturday,132,0.999461327952
63,9,09-25-16-Sunday,14,09-28-16-Wednesday,17,0.999459470063
63,63,09-26-16-Monday,15,09-26-16-Monday,15,1.0
63,31,09-26-16-Monday,15,01-13-17-Friday,124,0.832506323142
63,18,09-26-16-Monday,15,10-03-16-Monday,22,0.81095456375
63,26,09-26-16-Monday,15,11-28-16-Monday,78,0.786628906108
63,36,09-26-16-Monday,15,11-28-16-Monday,78,0.78590759626
63,31,09-26-16-Monday,15,11-18-16-Friday,68,0.785161115087
63,17,09-26-16-Monday,15,09-26-16-Monday,15,0.783330064543
63,21,09-26-16-Monday,15,12-15-16-Thursday,95,0.781643884624
63,46,09-26-16-Monday,15,10-14-16-Friday,33,0.781586782302
63,4,09-26-16-Monday,15,01-04-17-Wednesday,115,0.78030895584
63,24,09-26-16-Monday,15,12-02-16-Friday,82,0.776468284794
63,63,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
63,22,09-27-16-Tuesday,16,01-18-17-Wednesday,129,0.819483455319
63,52,09-27-16-Tuesday,16,10-25-16-Tuesday,44,0.800467140158
63,54,09-27-16-Tuesday,16,11-17-16-Thursday,67,0.798455307284
63,69,09-27-16-Tuesday,16,01-18-17-Wednesday,129,0.796637965036
63,70,09-27-16-Tuesday,16,11-17-16-Thursday,67,0.795699580102
63,5,09-27-16-Tuesday,16,02-01-17-Wednesday,143,0.79219539445
63,18,09-27-16-Tuesday,16,12-06-16-Tuesday,86,0.790058058861
63,34,09-27-16-Tuesday,16,12-01-16-Thursday,81,0.784951918885
63,38,09-27-16-Tuesday,16,11-29-16-Tuesday,79,0.781539634059
63,10,09-27-16-Tuesday,16,12-19-16-Monday,99,0.781195238504
63,63,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
63,49,09-28-16-Wednesday,17,09-20-16-Tuesday,9,0.863082373008
63,69,09-28-16-Wednesday,17,02-10-17-Friday,152,0.8611254237
63,22,09-28-16-Wednesday,17,10-12-16-Wednesday,31,0.856029550949
63,17,09-28-16-Wednesday,17,09-21-16-Wednesday,10,0.854455052233
63,61,09-28-16-Wednesday,17,12-20-16-Tuesday,100,0.852848342415
63,21,09-28-16-Wednesday,17,11-07-16-Monday,57,0.849384900536
63,54,09-28-16-Wednesday,17,11-10-16-Thursday,60,0.847921806425
63,51,09-28-16-Wednesday,17,11-29-16-Tuesday,79,0.844198764163
63,31,09-28-16-Wednesday,17,12-21-16-Wednesday,101,0.843639246122
63,69,09-28-16-Wednesday,17,01-06-17-Friday,117,0.843203695991
63,63,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
63,24,09-29-16-Thursday,18,10-25-16-Tuesday,44,0.837416381917
63,43,09-29-16-Thursday,18,10-06-16-Thursday,25,0.829832925824
63,46,09-29-16-Thursday,18,10-06-16-Thursday,25,0.820611001393
63,11,09-29-16-Thursday,18,11-07-16-Monday,57,0.80627833216
63,46,09-29-16-Thursday,18,11-10-16-Thursday,60,0.805791466817
63,8,09-29-16-Thursday,18,11-01-16-Tuesday,51,0.804635365325
63,5,09-29-16-Thursday,18,12-16-16-Friday,96,0.802357455022
63,7,09-29-16-Thursday,18,01-05-17-Thursday,116,0.801771991901
