firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
28,28,09-19-16-Monday,8,09-19-16-Monday,8,1.0
28,41,09-19-16-Monday,8,09-19-16-Monday,8,0.962826305134
28,18,09-19-16-Monday,8,09-19-16-Monday,8,0.894057553197
28,37,09-19-16-Monday,8,09-19-16-Monday,8,0.846758961784
28,4,09-19-16-Monday,8,09-19-16-Monday,8,0.845929955853
28,26,09-19-16-Monday,8,09-19-16-Monday,8,0.845679851062
28,30,09-19-16-Monday,8,09-19-16-Monday,8,0.845303747919
28,43,09-19-16-Monday,8,09-19-16-Monday,8,0.84523926952
28,11,09-19-16-Monday,8,09-19-16-Monday,8,0.845113275173
28,9,09-19-16-Monday,8,09-19-16-Monday,8,0.84489440814
28,27,09-19-16-Monday,8,09-19-16-Monday,8,0.844484151434
28,28,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
28,44,09-20-16-Tuesday,9,10-11-16-Tuesday,30,0.849090094138
28,28,09-20-16-Tuesday,9,01-17-17-Tuesday,128,0.848066281677
28,4,09-20-16-Tuesday,9,01-05-17-Thursday,116,0.831568825009
28,54,09-20-16-Tuesday,9,01-28-17-Saturday,139,0.828987115639
28,44,09-20-16-Tuesday,9,10-14-16-Friday,33,0.828401719372
28,54,09-20-16-Tuesday,9,02-11-17-Saturday,153,0.827758433554
28,44,09-20-16-Tuesday,9,10-12-16-Wednesday,31,0.827016899531
28,68,09-20-16-Tuesday,9,12-05-16-Monday,85,0.826078132904
28,13,09-20-16-Tuesday,9,11-17-16-Thursday,67,0.822877833416
28,28,09-20-16-Tuesday,9,10-31-16-Monday,50,0.822605472218
28,28,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
28,70,09-21-16-Wednesday,10,12-12-16-Monday,92,0.842048303666
28,4,09-21-16-Wednesday,10,11-21-16-Monday,71,0.841881942495
28,28,09-21-16-Wednesday,10,10-11-16-Tuesday,30,0.837625101123
28,44,09-21-16-Wednesday,10,01-13-17-Friday,124,0.835530015891
28,18,09-21-16-Wednesday,10,01-31-17-Tuesday,142,0.835504443263
28,28,09-21-16-Wednesday,10,09-30-16-Friday,19,0.83416859578
28,13,09-21-16-Wednesday,10,11-10-16-Thursday,60,0.828081587661
28,13,09-21-16-Wednesday,10,09-30-16-Friday,19,0.827691087149
28,66,09-21-16-Wednesday,10,02-10-17-Friday,152,0.825896410417
28,10,09-21-16-Wednesday,10,10-14-16-Friday,33,0.823456065331
28,28,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
28,36,09-22-16-Thursday,11,09-21-16-Wednesday,10,0.881033082764
28,18,09-22-16-Thursday,11,10-03-16-Monday,22,0.857122994104
28,18,09-22-16-Thursday,11,10-21-16-Friday,40,0.845421825784
28,18,09-22-16-Thursday,11,01-09-17-Monday,120,0.843880014812
28,18,09-22-16-Thursday,11,10-28-16-Friday,47,0.840824577882
28,43,09-22-16-Thursday,11,01-20-17-Friday,131,0.838396109676
28,18,09-22-16-Thursday,11,10-24-16-Monday,43,0.837725197534
28,61,09-22-16-Thursday,11,10-19-16-Wednesday,38,0.837650413887
