firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
22,22,09-19-16-Monday,8,09-19-16-Monday,8,1.0
22,5,09-19-16-Monday,8,09-19-16-Monday,8,0.96362210505
22,21,09-19-16-Monday,8,09-19-16-Monday,8,0.90164365785
22,44,09-19-16-Monday,8,09-19-16-Monday,8,0.837970699369
22,7,09-19-16-Monday,8,09-19-16-Monday,8,0.798940019474
22,31,09-19-16-Monday,8,10-06-16-Thursday,25,0.782702932239
22,10,09-19-16-Monday,8,09-19-16-Monday,8,0.778003137573
22,45,09-19-16-Monday,8,09-19-16-Monday,8,0.771469427369
22,8,09-19-16-Monday,8,12-03-16-Saturday,83,0.73272973843
22,25,09-19-16-Monday,8,10-14-16-Friday,33,0.727297440407
22,34,09-19-16-Monday,8,09-19-16-Monday,8,0.710874452651
22,22,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
22,22,09-20-16-Tuesday,9,09-27-16-Tuesday,16,0.888883970827
22,66,09-20-16-Tuesday,9,01-24-17-Tuesday,135,0.885396885165
22,66,09-20-16-Tuesday,9,01-17-17-Tuesday,128,0.882077929134
22,61,09-20-16-Tuesday,9,10-28-16-Friday,47,0.876832470583
22,66,09-20-16-Tuesday,9,02-09-17-Thursday,151,0.874038952049
22,61,09-20-16-Tuesday,9,11-01-16-Tuesday,51,0.873568754186
22,61,09-20-16-Tuesday,9,12-22-16-Thursday,102,0.868853855229
22,66,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.868692047111
22,66,09-20-16-Tuesday,9,12-13-16-Tuesday,93,0.867328969403
22,5,09-20-16-Tuesday,9,09-27-16-Tuesday,16,0.866510812507
22,22,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
22,22,09-21-16-Wednesday,10,11-01-16-Tuesday,51,0.83796131863
22,21,09-21-16-Wednesday,10,11-15-16-Tuesday,65,0.834391373073
22,43,09-21-16-Wednesday,10,10-14-16-Friday,33,0.834073754051
22,69,09-21-16-Wednesday,10,01-31-17-Tuesday,142,0.831723924119
22,18,09-21-16-Wednesday,10,02-07-17-Tuesday,149,0.826156711067
22,61,09-21-16-Wednesday,10,10-18-16-Tuesday,37,0.822302830884
22,10,09-21-16-Wednesday,10,11-04-16-Friday,54,0.822210283085
22,6,09-21-16-Wednesday,10,12-02-16-Friday,82,0.819663529349
22,61,09-21-16-Wednesday,10,11-01-16-Tuesday,51,0.81834380828
22,18,09-21-16-Wednesday,10,11-15-16-Tuesday,65,0.81348206997
22,22,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
22,56,09-22-16-Thursday,11,09-29-16-Thursday,18,0.859814392969
