firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
57,57,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
57,16,09-27-16-Tuesday,16,12-09-16-Friday,89,0.791468616368
57,5,09-27-16-Tuesday,16,10-18-16-Tuesday,37,0.746164431517
57,16,09-27-16-Tuesday,16,01-20-17-Friday,131,0.729186648317
57,37,09-27-16-Tuesday,16,10-14-16-Friday,33,0.723818021849
57,64,09-27-16-Tuesday,16,10-22-16-Saturday,41,0.721955172088
57,34,09-27-16-Tuesday,16,12-08-16-Thursday,88,0.71400958789
57,7,09-27-16-Tuesday,16,10-24-16-Monday,43,0.698516760289
57,70,09-27-16-Tuesday,16,12-09-16-Friday,89,0.690520394544
57,16,09-27-16-Tuesday,16,01-11-17-Wednesday,122,0.689170175857
57,8,09-27-16-Tuesday,16,11-26-16-Saturday,76,0.685709028977
57,57,09-28-16-Wednesday,17,09-28-16-Wednesday,17,1.0
57,17,09-28-16-Wednesday,17,09-27-16-Tuesday,16,0.842507161256
57,66,09-28-16-Wednesday,17,01-27-17-Friday,138,0.832514140967
57,52,09-28-16-Wednesday,17,11-10-16-Thursday,60,0.829251400751
57,8,09-28-16-Wednesday,17,01-25-17-Wednesday,136,0.823396414635
57,54,09-28-16-Wednesday,17,10-13-16-Thursday,32,0.801832597066
57,69,09-28-16-Wednesday,17,01-31-17-Tuesday,142,0.797004243968
57,10,09-28-16-Wednesday,17,11-04-16-Friday,54,0.796454429213
57,22,09-28-16-Wednesday,17,12-08-16-Thursday,88,0.796054038362
57,24,09-28-16-Wednesday,17,12-19-16-Monday,99,0.792599183834
57,18,09-28-16-Wednesday,17,11-07-16-Monday,57,0.792465467581
57,57,09-29-16-Thursday,18,09-29-16-Thursday,18,1.0
57,68,09-29-16-Thursday,18,12-14-16-Wednesday,94,0.879164496622
57,68,09-29-16-Thursday,18,12-05-16-Monday,85,0.872932026477
57,18,09-29-16-Thursday,18,12-23-16-Friday,103,0.827286208986
57,5,09-29-16-Thursday,18,01-11-17-Wednesday,122,0.817665512293
57,57,09-29-16-Thursday,18,10-19-16-Wednesday,38,0.813817172381
57,56,09-29-16-Thursday,18,01-27-17-Friday,138,0.807714862473
57,21,09-29-16-Thursday,18,11-28-16-Monday,78,0.800950928333
57,44,09-29-16-Thursday,18,02-09-17-Thursday,151,0.798144814528
57,36,09-29-16-Thursday,18,09-29-16-Thursday,18,0.798021199562
57,5,09-29-16-Thursday,18,12-23-16-Friday,103,0.796965966902
57,57,09-30-16-Friday,19,09-30-16-Friday,19,1.0
57,10,09-30-16-Friday,19,10-13-16-Thursday,32,0.842244519866
57,18,09-30-16-Friday,19,01-04-17-Wednesday,115,0.842079261232
57,10,09-30-16-Friday,19,11-04-16-Friday,54,0.827759151497
57,44,09-30-16-Friday,19,10-25-16-Tuesday,44,0.827424916098
57,21,09-30-16-Friday,19,09-27-16-Tuesday,16,0.823671275673
57,10,09-30-16-Friday,19,02-10-17-Friday,152,0.822987514908
57,10,09-30-16-Friday,19,01-10-17-Tuesday,121,0.817576561979
57,36,09-30-16-Friday,19,01-06-17-Friday,117,0.813315714957
57,22,09-30-16-Friday,19,01-18-17-Wednesday,129,0.81206530074
57,18,09-30-16-Friday,19,01-13-17-Friday,124,0.809121919983
57,57,10-01-16-Saturday,20,10-01-16-Saturday,20,1.0
57,64,10-01-16-Saturday,20,11-25-16-Friday,75,0.999605954139
57,22,10-01-16-Saturday,20,12-03-16-Saturday,83,0.999605218612
57,37,10-01-16-Saturday,20,10-30-16-Sunday,49,0.999604295749
57,68,10-01-16-Saturday,20,01-28-17-Saturday,139,0.999589742291
57,65,10-01-16-Saturday,20,01-02-17-Monday,113,0.999585027573
57,22,10-01-16-Saturday,20,11-17-16-Thursday,67,0.999574463863
57,34,10-01-16-Saturday,20,10-15-16-Saturday,34,0.999573744241
57,45,10-01-16-Saturday,20,01-28-17-Saturday,139,0.999573069096
57,15,10-01-16-Saturday,20,11-22-16-Tuesday,72,0.999572937363
57,22,10-01-16-Saturday,20,12-27-16-Tuesday,107,0.999569121701
57,57,10-02-16-Sunday,21,10-02-16-Sunday,21,1.0
57,4,10-02-16-Sunday,21,10-02-16-Sunday,21,0.999618976095
57,23,10-02-16-Sunday,21,02-11-17-Saturday,153,0.999588971787
