firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
61,61,10-12-16-Wednesday,31,10-12-16-Wednesday,31,1.0
61,19,10-12-16-Wednesday,31,02-01-17-Wednesday,143,0.834953127157
61,54,10-12-16-Wednesday,31,01-23-17-Monday,134,0.83271429639
61,21,10-12-16-Wednesday,31,10-07-16-Friday,26,0.819547394238
61,43,10-12-16-Wednesday,31,01-13-17-Friday,124,0.819277064195
61,52,10-12-16-Wednesday,31,09-20-16-Tuesday,9,0.811309934996
61,38,10-12-16-Wednesday,31,10-31-16-Monday,50,0.808361338353
61,43,10-12-16-Wednesday,31,11-08-16-Tuesday,58,0.801612231837
61,42,10-12-16-Wednesday,31,11-09-16-Wednesday,59,0.799175738756
61,37,10-12-16-Wednesday,31,10-13-16-Thursday,32,0.798800206746
61,52,10-12-16-Wednesday,31,09-30-16-Friday,19,0.796435588936
61,61,10-13-16-Thursday,32,10-13-16-Thursday,32,1.0
61,24,10-13-16-Thursday,32,10-05-16-Wednesday,24,0.939856378658
61,24,10-13-16-Thursday,32,10-06-16-Thursday,25,0.928691448163
61,6,10-13-16-Thursday,32,01-03-17-Tuesday,114,0.9276217623
61,61,10-13-16-Thursday,32,01-09-17-Monday,120,0.922874803328
61,6,10-13-16-Thursday,32,02-10-17-Friday,152,0.919657253643
61,49,10-13-16-Thursday,32,09-26-16-Monday,15,0.915577445734
61,61,10-13-16-Thursday,32,10-31-16-Monday,50,0.914599353973
61,61,10-13-16-Thursday,32,01-06-17-Friday,117,0.913767873605
61,61,10-13-16-Thursday,32,10-28-16-Friday,47,0.911880593406
61,61,10-13-16-Thursday,32,01-16-17-Monday,127,0.908478767072
61,61,10-14-16-Friday,33,10-14-16-Friday,33,1.0
61,61,10-14-16-Friday,33,10-31-16-Monday,50,0.926239523732
61,61,10-14-16-Friday,33,01-16-17-Monday,127,0.922212730796
61,61,10-14-16-Friday,33,11-25-16-Friday,75,0.92174378359
61,61,10-14-16-Friday,33,11-07-16-Monday,57,0.913935741163
61,31,10-14-16-Friday,33,10-24-16-Monday,43,0.9136648437
61,36,10-14-16-Friday,33,01-18-17-Wednesday,129,0.912893648159
61,5,10-14-16-Friday,33,01-12-17-Thursday,123,0.912271151437
61,61,10-14-16-Friday,33,01-06-17-Friday,117,0.909608122288
