firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
35,35,09-19-16-Monday,8,09-19-16-Monday,8,1.0
35,7,09-19-16-Monday,8,09-27-16-Tuesday,16,0.822067139689
35,6,09-19-16-Monday,8,09-19-16-Monday,8,0.813312905876
35,31,09-19-16-Monday,8,09-19-16-Monday,8,0.810975283455
35,23,09-19-16-Monday,8,09-30-16-Friday,19,0.804649607784
35,51,09-19-16-Monday,8,09-28-16-Wednesday,17,0.796327292618
35,24,09-19-16-Monday,8,09-22-16-Thursday,11,0.793982546659
35,42,09-19-16-Monday,8,10-11-16-Tuesday,30,0.766113827895
35,35,09-19-16-Monday,8,09-28-16-Wednesday,17,0.755413076544
35,39,09-19-16-Monday,8,09-19-16-Monday,8,0.738339356845
35,25,09-19-16-Monday,8,10-14-16-Friday,33,0.732104243368
35,35,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
35,52,09-20-16-Tuesday,9,01-05-17-Thursday,116,0.803830693213
35,38,09-20-16-Tuesday,9,10-30-16-Sunday,49,0.803039865727
35,45,09-20-16-Tuesday,9,11-04-16-Friday,54,0.801545562717
35,45,09-20-16-Tuesday,9,09-23-16-Friday,12,0.77636055704
35,8,09-20-16-Tuesday,9,01-15-17-Sunday,126,0.773771905486
35,16,09-20-16-Tuesday,9,11-14-16-Monday,64,0.771272212423
35,34,09-20-16-Tuesday,9,12-22-16-Thursday,102,0.764434272465
35,72,09-20-16-Tuesday,9,11-27-16-Sunday,77,0.761790902242
35,45,09-20-16-Tuesday,9,10-10-16-Monday,29,0.760520648613
35,20,09-20-16-Tuesday,9,11-09-16-Wednesday,59,0.756610050206
35,35,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
35,23,09-21-16-Wednesday,10,11-14-16-Monday,64,0.821150552464
35,63,09-21-16-Wednesday,10,10-27-16-Thursday,46,0.792291649003
35,7,09-21-16-Wednesday,10,12-08-16-Thursday,88,0.7585758465
35,8,09-21-16-Wednesday,10,01-15-17-Sunday,126,0.734212868088
35,52,09-21-16-Wednesday,10,01-05-17-Thursday,116,0.731372271857
35,16,09-21-16-Wednesday,10,12-31-16-Saturday,111,0.730997370413
35,33,09-21-16-Wednesday,10,10-10-16-Monday,29,0.722506576803
35,33,09-21-16-Wednesday,10,09-28-16-Wednesday,17,0.712209929596
35,16,09-21-16-Wednesday,10,01-28-17-Saturday,139,0.711883706098
35,45,09-21-16-Wednesday,10,01-11-17-Wednesday,122,0.707507701004
35,35,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
35,33,09-22-16-Thursday,11,10-10-16-Monday,29,0.796814681166
35,38,09-22-16-Thursday,11,11-13-16-Sunday,63,0.783226462608
35,46,09-22-16-Thursday,11,12-22-16-Thursday,102,0.771153213181
35,33,09-22-16-Thursday,11,10-21-16-Friday,40,0.746251475064
35,38,09-22-16-Thursday,11,09-24-16-Saturday,13,0.737310466274
35,50,09-22-16-Thursday,11,10-25-16-Tuesday,44,0.734871603458
35,23,09-22-16-Thursday,11,02-03-17-Friday,145,0.732606552016
35,38,09-22-16-Thursday,11,12-03-16-Saturday,83,0.730103982635
35,23,09-22-16-Thursday,11,11-21-16-Monday,71,0.728315912449
