firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
12,12,09-19-16-Monday,8,09-19-16-Monday,8,1.0
12,19,09-19-16-Monday,8,10-03-16-Monday,22,0.671141562005
12,43,09-19-16-Monday,8,09-19-16-Monday,8,0.657728776217
12,26,09-19-16-Monday,8,09-19-16-Monday,8,0.656963352108
12,9,09-19-16-Monday,8,09-19-16-Monday,8,0.655639908001
12,36,09-19-16-Monday,8,09-19-16-Monday,8,0.654767707477
12,27,09-19-16-Monday,8,09-19-16-Monday,8,0.654157849959
12,11,09-19-16-Monday,8,09-19-16-Monday,8,0.654029492079
12,15,09-19-16-Monday,8,09-19-16-Monday,8,0.653748766116
12,30,09-19-16-Monday,8,09-19-16-Monday,8,0.653433498632
12,14,09-19-16-Monday,8,09-19-16-Monday,8,0.653421433207
12,12,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
12,5,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.885609626549
12,5,09-20-16-Tuesday,9,01-31-17-Tuesday,142,0.884553379004
12,46,09-20-16-Tuesday,9,01-03-17-Tuesday,114,0.883942779112
12,24,09-20-16-Tuesday,9,10-11-16-Tuesday,30,0.883935396117
12,18,09-20-16-Tuesday,9,11-21-16-Monday,71,0.877002139382
12,61,09-20-16-Tuesday,9,01-05-17-Thursday,116,0.875976072803
12,61,09-20-16-Tuesday,9,12-01-16-Thursday,81,0.872746650827
12,61,09-20-16-Tuesday,9,11-16-16-Wednesday,66,0.869323418238
12,61,09-20-16-Tuesday,9,11-25-16-Friday,75,0.868192515365
12,61,09-20-16-Tuesday,9,11-24-16-Thursday,74,0.866395429539
12,12,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
12,18,09-21-16-Wednesday,10,10-31-16-Monday,50,0.876029293307
12,18,09-21-16-Wednesday,10,10-24-16-Monday,43,0.867977895082
12,56,09-21-16-Wednesday,10,12-08-16-Thursday,88,0.864424415461
12,18,09-21-16-Wednesday,10,02-10-17-Friday,152,0.861255956947
12,13,09-21-16-Wednesday,10,10-27-16-Thursday,46,0.860826781869
12,5,09-21-16-Wednesday,10,12-02-16-Friday,82,0.858943038219
12,18,09-21-16-Wednesday,10,01-31-17-Tuesday,142,0.857753960362
12,18,09-21-16-Wednesday,10,10-21-16-Friday,40,0.856763294384
12,18,09-21-16-Wednesday,10,02-01-17-Wednesday,143,0.854289828766
12,18,09-21-16-Wednesday,10,10-19-16-Wednesday,38,0.85377927188
12,12,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
12,44,09-22-16-Thursday,11,10-14-16-Friday,33,0.879529755608
12,69,09-22-16-Thursday,11,02-02-17-Thursday,144,0.878986174011
