firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
15,15,09-19-16-Monday,8,09-19-16-Monday,8,1.0
15,14,09-19-16-Monday,8,09-19-16-Monday,8,0.999643912766
15,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999620644843
15,27,09-19-16-Monday,8,09-19-16-Monday,8,0.999587024453
15,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999534618313
15,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999466753425
15,30,09-19-16-Monday,8,09-19-16-Monday,8,0.999336477405
15,36,09-19-16-Monday,8,09-19-16-Monday,8,0.999270078143
15,43,09-19-16-Monday,8,09-19-16-Monday,8,0.999224062976
15,9,09-19-16-Monday,8,09-19-16-Monday,8,0.999198425561
15,11,09-19-16-Monday,8,09-19-16-Monday,8,0.998848731256
15,15,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
15,11,09-20-16-Tuesday,9,10-04-16-Tuesday,23,0.837489869207
15,2,09-20-16-Tuesday,9,11-22-16-Tuesday,72,0.833290041359
15,11,09-20-16-Tuesday,9,10-11-16-Tuesday,30,0.832128665139
15,33,09-20-16-Tuesday,9,11-13-16-Sunday,63,0.75747927743
15,33,09-20-16-Tuesday,9,09-19-16-Monday,8,0.735151800478
15,56,09-20-16-Tuesday,9,12-13-16-Tuesday,93,0.725808858785
15,33,09-20-16-Tuesday,9,12-07-16-Wednesday,87,0.698650735091
15,42,09-20-16-Tuesday,9,10-04-16-Tuesday,23,0.688728214125
15,19,09-20-16-Tuesday,9,11-07-16-Monday,57,0.686896535146
15,58,09-20-16-Tuesday,9,09-28-16-Wednesday,17,0.683084208741
15,15,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
15,15,09-21-16-Wednesday,10,11-03-16-Thursday,53,0.750833392534
15,16,09-21-16-Wednesday,10,10-16-16-Sunday,35,0.594707478111
15,15,09-21-16-Wednesday,10,11-04-16-Friday,54,0.57479286351
15,19,09-21-16-Wednesday,10,09-22-16-Thursday,11,0.565465621655
15,34,09-21-16-Wednesday,10,10-26-16-Wednesday,45,0.545461658586
15,69,09-21-16-Wednesday,10,12-31-16-Saturday,111,0.539908375831
15,58,09-21-16-Wednesday,10,10-03-16-Monday,22,0.531213887726
15,69,09-21-16-Wednesday,10,12-24-16-Saturday,104,0.520723035418
15,19,09-21-16-Wednesday,10,11-17-16-Thursday,67,0.51911273185
15,15,09-21-16-Wednesday,10,10-19-16-Wednesday,38,0.516892646181
15,15,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
15,7,09-22-16-Thursday,11,09-23-16-Friday,12,0.874243551406
15,16,09-22-16-Thursday,11,11-16-16-Wednesday,66,0.861940384323
15,45,09-22-16-Thursday,11,10-30-16-Sunday,49,0.859834432586
15,54,09-22-16-Thursday,11,11-11-16-Friday,61,0.850953297113
15,57,09-22-16-Thursday,11,10-15-16-Saturday,34,0.842696796995
15,7,09-22-16-Thursday,11,02-13-17-Monday,155,0.825181668637
15,36,09-22-16-Thursday,11,09-22-16-Thursday,11,0.825055447534
15,21,09-22-16-Thursday,11,11-18-16-Friday,68,0.809627138436
15,23,09-22-16-Thursday,11,12-22-16-Thursday,102,0.795586686345
15,51,09-22-16-Thursday,11,12-16-16-Friday,96,0.791843336281
15,15,09-23-16-Friday,12,09-23-16-Friday,12,1.0
15,68,09-23-16-Friday,12,11-26-16-Saturday,76,0.999683574549
15,64,09-23-16-Friday,12,01-07-17-Saturday,118,0.999681255141
15,52,09-23-16-Friday,12,11-26-16-Saturday,76,0.999666073986
