firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
52,52,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
52,21,09-20-16-Tuesday,9,10-06-16-Thursday,25,0.841205289617
52,16,09-20-16-Tuesday,9,11-18-16-Friday,68,0.822816131018
52,54,09-20-16-Tuesday,9,01-12-17-Thursday,123,0.815751972711
52,61,09-20-16-Tuesday,9,10-12-16-Wednesday,31,0.811309934996
52,19,09-20-16-Tuesday,9,11-15-16-Tuesday,65,0.804834684843
52,21,09-20-16-Tuesday,9,10-07-16-Friday,26,0.803633388482
52,21,09-20-16-Tuesday,9,09-20-16-Tuesday,9,0.801089567479
52,54,09-20-16-Tuesday,9,01-24-17-Tuesday,135,0.795563642086
52,7,09-20-16-Tuesday,9,09-30-16-Friday,19,0.790198194833
52,38,09-20-16-Tuesday,9,11-09-16-Wednesday,59,0.788898235163
52,52,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
52,69,09-21-16-Wednesday,10,01-12-17-Thursday,123,0.895559047225
52,44,09-21-16-Wednesday,10,01-09-17-Monday,120,0.878776063417
52,69,09-21-16-Wednesday,10,12-13-16-Tuesday,93,0.86841347034
52,10,09-21-16-Wednesday,10,11-14-16-Monday,64,0.868017022874
52,61,09-21-16-Wednesday,10,10-19-16-Wednesday,38,0.865220775691
52,69,09-21-16-Wednesday,10,02-08-17-Wednesday,150,0.865054588663
52,43,09-21-16-Wednesday,10,11-09-16-Wednesday,59,0.8636365703
52,18,09-21-16-Wednesday,10,10-03-16-Monday,22,0.861987363751
52,18,09-21-16-Wednesday,10,10-21-16-Friday,40,0.8613615967
52,52,09-21-16-Wednesday,10,11-15-16-Tuesday,65,0.860893579108
52,52,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
52,54,09-22-16-Thursday,11,11-19-16-Saturday,69,0.999668072796
52,15,09-22-16-Thursday,11,10-28-16-Friday,47,0.99964281776
52,34,09-22-16-Thursday,11,10-23-16-Sunday,42,0.999629367702
